Contig	Protein ID	Start	Stop	Strand	size_aa	pI	Mol_weight_kDa	Instability_index	Description	Source	Perc_ID	Perc_Cov	E-value	Refinement	PVOG	Perc_ID	Perc_Cov	E-value
LOC_4162	LOC_4162_2	742	943	-1	66	9.09991455078	6.60743	24.1227272727	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4163	LOC_4163_1	527	773	1	81	4.86004638672	9.37703	69.0938271605	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4164	LOC_4164_1	0	1035	1	344	9.12469482422	36.14191	34.3523255814	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4165	LOC_4165_1	687	1014	-1	108	10.5061645508	12.57061	55.8787962963	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4166	LOC_4166_1	283	508	1	74	11.0032348633	8.73643	29.4583783784	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4166	LOC_4166_2	592	928	1	111	9.04974365234	12.76101	28.7711711712	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4166	LOC_4166_3	1050	1506	-1	151	12.1399536133	18.25429	61.8456953642	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4167	LOC_4167_1	27	729	1	233	9.01934814453	26.90018	31.0111587983	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4167	LOC_4167_2	858	1422	-1	187	4.81439208984	20.31553	2.9256684492	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4168	LOC_4168_1	46	454	1	135	8.93743896484	15.79187	42.8837037037	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4169	LOC_4169_1	98	350	-1	83	4.14251708984	8.99228	59.9963855422	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4169	LOC_4169_2	383	614	-1	76	4.10479736328	7.90179	40.2210526316	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4169	LOC_4169_3	1514	1706	-1	63	8.22906494141	6.6904	47.1015873016	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4170	LOC_4170_1	22	1381	1	452	5.25018310547	51.00978	22.9390265487	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4171	LOC_4171_1	792	987	1	64	6.54644775391	6.87472	35.5421875	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4173	LOC_4173_1	699	918	-1	72	8.84063720703	8.15405	68.7527777778	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4174	LOC_4174_1	38	482	-1	147	5.52630615234	17.13174	35.7285714286	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4174	LOC_4174_2	486	888	-1	133	5.92559814453	14.80928	30.8744360902	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4174	LOC_4174_3	903	1197	-1	97	5.43634033203	11.31454	33.3701030928	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4176	LOC_4176_1	132	810	1	225	9.33770751953	26.15962	33.5139111111	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4176	LOC_4176_2	787	1657	1	289	9.44293212891	34.62744	38.0773356401	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4177	LOC_4177_1	450	1086	-1	211	9.92718505859	25.41315	58.5436018957	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4178	LOC_4178_1	52	628	1	191	9.96160888672	21.97166	31.2738219895	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4178	LOC_4178_2	605	1184	1	192	10.3341674805	23.29539	41.7041666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4178	LOC_4178_3	1194	1593	1	132	9.37579345703	16.08205	20.8795454545	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4179	LOC_4179_1	62	734	1	223	5.05865478516	26.0111	38.1224215247	putative PD-(D/E)XK superfamily nuclease [uncultured crAssphage]	DIAMOND	62.8	100.0	1.1e-83	NO	NO	NA	NA	NA
LOC_4179	LOC_4179_2	733	1075	1	113	8.69024658203	13.22311	40.7584070796	putative Membrane protein, contains peptidoglycan-binding domain [uncultured crAssphage]	DIAMOND	52.3	96.46	9.1e-26	NO	NO	NA	NA	NA
LOC_4179	LOC_4179_3	1047	1284	1	78	9.45928955078	9.26609	33.4192307692	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_418	LOC_418_1	3	1113	1	369	4.78082275391	41.31866	30.829295393	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4180	LOC_4180_1	124	601	1	158	7.55487060547	17.59614	45.2784810127	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4180	LOC_4180_2	827	1478	1	216	4.77484130859	24.2666	19.7402777778	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4181	LOC_4181_1	35	1004	1	322	7.65386962891	35.77389	34.655	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4182	LOC_4182_1	138	804	1	221	8.28533935547	25.21168	36.1642533937	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4182	LOC_4182_2	831	1008	-1	58	8.03533935547	6.88475	44.9603448276	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4183	LOC_4183_1	244	2260	-1	671	5.42608642578	77.21077	40.1195678092	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4548	50.0	75.8974358974	1.5e-07
LOC_4184	LOC_4184_1	95	1493	1	465	5.08026123047	50.46004	28.7957204301	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4185	LOC_4185_1	20	590	1	189	6.95074462891	22.38481	46.2175132275	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4185	LOC_4185_2	934	1186	-1	83	4.79266357422	9.48863	50.9495180723	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4186	LOC_4186_1	77	521	-1	147	4.79180908203	16.18139	42.9040816327	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4186	LOC_4186_2	587	848	-1	86	6.00286865234	9.31274	36.2174418605	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4186	LOC_4186_3	944	1310	-1	121	10.4292602539	14.20219	52.0859504132	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4187	LOC_4187_1	40	1003	1	320	4.70843505859	35.9718	49.24909375	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4187	LOC_4187_2	1046	2186	1	379	4.84967041016	42.24224	13.3306068602	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4188	LOC_4188_1	95	1205	1	369	9.22650146484	41.61064	38.912195122	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4189	LOC_4189_1	151	433	1	93	4.63641357422	10.66745	29.5978494624	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4189	LOC_4189_2	486	1314	1	275	5.29266357422	31.78345	41.7055272727	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4190	LOC_4190_1	188	812	1	207	12.1262817383	24.18704	100.379275362	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4191	LOC_4191_1	600	969	1	122	9.18304443359	13.01632	26.5573770492	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4192	LOC_4192_1	102	840	-1	245	5.30096435547	27.52755	47.5792653061	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4193	LOC_4193_1	36	966	1	309	5.56488037109	36.33683	49.2579935275	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4194	LOC_4194_1	376	658	1	93	11.0803833008	11.19004	55.8387096774	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4195	LOC_4195_1	119	281	-1	53	4.83465576172	6.0405	61.2339622642	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4195	LOC_4195_2	435	855	1	139	6.80426025391	15.59464	28.0553956835	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4196	LOC_4196_1	38	533	1	164	5.38323974609	17.59193	38.2445121951	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4197	LOC_4197_1	27	981	1	317	8.78399658203	37.92867	52.8341324921	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4198	LOC_4198_1	378	903	-1	174	11.5881958008	21.22918	36.6235632184	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_42	LOC_42_1	105	936	1	276	5.19927978516	31.69833	28.9637681159	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_42	LOC_42_2	943	2350	1	468	6.91839599609	51.04322	21.1771581197	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_42	LOC_42_3	2398	3886	1	495	4.93695068359	54.60359	29.4515353535	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_42	LOC_42_4	6971	7244	-1	90	4.22576904297	10.3708	19.7777777778	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_42	LOC_42_5	8240	9521	-1	426	9.75872802734	49.48441	60.6424882629	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_420	LOC_420_1	73	1711	1	545	8.70758056641	62.29723	33.3468440367	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_420	LOC_420_2	1726	2128	1	133	5.52301025391	15.8558	53.2534586466	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4201	LOC_4201_1	177	321	1	47	9.84307861328	5.17888	13.4829787234	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4201	LOC_4201_2	328	925	1	198	4.57904052734	21.75306	39.3752525253	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4201	LOC_4201_3	1064	1613	1	182	8.20306396484	21.95766	51.3945054945	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4203	LOC_4203_1	13	148	-1	44	4.71612548828	5.12077	17.5840909091	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4204	LOC_4204_1	98	701	1	200	8.97296142578	22.99123	48.2031	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4204	LOC_4204_2	727	1162	1	144	4.59710693359	16.85632	59.2083333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4205	LOC_4205_1	69	690	1	206	5.98052978516	22.56753	37.5330097087	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4207	LOC_4207_1	11	872	1	286	4.70294189453	31.6087	44.9028321678	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4207	LOC_4207_2	927	1404	-1	158	9.75286865234	18.55527	44.9367088608	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4208	LOC_4208_1	29	968	1	312	4.73687744141	34.80142	29.1150641026	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4209	LOC_4209_1	325	583	-1	85	4.87713623047	9.8739	28.0248235294	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4209	LOC_4209_2	835	1078	-1	80	5.24090576172	8.49252	23.75875	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_421	LOC_421_1	296	926	-1	209	6.75616455078	24.66163	37.9057894737	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4210	LOC_4210_1	216	639	1	140	4.78253173828	16.83154	54.1685714286	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4211	LOC_4211_1	118	922	1	267	4.73406982422	30.21093	42.7947565543	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4360	82.0	70.0831024931	2.1e-45
LOC_4211	LOC_4211_2	932	1295	1	120	4.87811279297	13.68317	38.5083333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4211	LOC_4211_3	1298	1703	1	134	8.88739013672	15.80072	54.288880597	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4213	LOC_4213_1	16	946	1	309	6.76715087891	35.7576	43.7902912621	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4214	LOC_4214_1	94	760	1	221	8.68145751953	25.362	53.6221719457	Hypothetical protein	NO_HIT	NA	NA	NA	YES	FAM004511	69.0	53.1722054381	8.8e-14
LOC_4215	LOC_4215_1	55	952	1	298	4.92694091797	33.46181	29.3379865772	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4215	LOC_4215_2	971	1460	1	162	4.88128662109	17.93476	27.0179012346	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG3434	86.0	60.5839416058	0.0001
LOC_4215	LOC_4215_3	1485	2601	1	371	4.96600341797	41.26187	44.7512668464	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4217	LOC_4217_1	0	948	1	315	6.27398681641	35.18391	35.2768253968	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4217	LOC_4217_2	1236	1926	-1	229	4.46099853516	26.68985	48.7816593886	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4218	LOC_4218_1	102	612	1	169	9.27276611328	20.71891	63.3852071006	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4219	LOC_4219_1	84	1215	-1	376	9.80999755859	43.15696	48.1994680851	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_422	LOC_422_1	314	752	-1	145	9.51104736328	15.57015	18.3083448276	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG5213	86.0	88.9705882353	1.9e-10
LOC_4221	LOC_4221_1	3	990	1	328	5.05194091797	36.7832	35.7942073171	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4221	LOC_4221_2	1175	1595	1	139	7.78826904297	14.82863	34.6827338129	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4222	LOC_4222_1	322	793	-1	156	8.55548095703	17.52771	36.0064102564	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4222	LOC_4222_2	789	1326	-1	178	9.59027099609	19.88676	54.6960674157	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4224	LOC_4224_1	134	1289	1	384	6.76068115234	42.96651	28.2573177083	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4225	LOC_4225_1	1255	1813	1	185	9.98211669922	22.30941	39.1794594595	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4226	LOC_4226_1	69	477	1	135	4.15240478516	15.59873	25.9866666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4228	LOC_4228_1	3	786	1	260	8.39373779297	30.18467	40.9415769231	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4229	LOC_4229_1	741	1194	1	150	10.0175170898	18.08108	40.3366666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_423	LOC_423_1	376	784	1	135	9.76812744141	15.62274	33.1422962963	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_423	LOC_423_2	735	1428	1	230	4.24542236328	26.44346	64.3186956522	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_423	LOC_423_3	1406	1979	1	190	9.76861572266	22.16979	23.7258421053	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_423	LOC_423_4	1982	2162	1	59	7.68682861328	6.69065	37.2186440678	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4230	LOC_4230_1	5	1142	1	378	4.91888427734	42.71626	38.8971164021	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4231	LOC_4231_1	425	956	-1	176	9.92816162109	19.17299	28.8734090909	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4232	LOC_4232_1	171	1200	1	342	6.03839111328	38.96941	22.2643567251	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4233	LOC_4233_1	297	1458	-1	386	4.61700439453	42.90365	34.5593264249	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4234	LOC_4234_1	241	826	-1	194	9.60528564453	22.41689	49.5907216495	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4235	LOC_4235_1	126	729	-1	200	4.85015869141	22.33652	40.3425	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4236	LOC_4236_1	42	780	1	245	4.37274169922	26.66436	32.6795918367	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4237	LOC_4237_1	94	304	-1	69	5.72247314453	7.88535	36.8347826087	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4237	LOC_4237_2	633	975	-1	113	9.42901611328	13.13944	59.1884955752	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4238	LOC_4238_1	314	797	1	160	10.307434082	18.90915	89.92125	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4239	LOC_4239_1	111	1326	1	404	9.68560791016	48.142	34.7477970297	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4240	LOC_4240_1	425	1160	-1	244	4.88665771484	27.23382	23.687704918	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4241	LOC_4241_1	785	1226	-1	146	5.04388427734	15.82665	16.3993150685	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4242	LOC_4242_1	1072	1519	-1	148	7.67462158203	16.79227	30.6391891892	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4243	LOC_4243_1	219	522	1	100	4.89166259766	11.42386	31.591	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4243	LOC_4243_2	525	927	1	133	4.61431884766	15.64804	20.5969924812	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4243	LOC_4243_3	923	1115	1	63	9.51617431641	7.27129	27.8031746032	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4244	LOC_4244_1	33	687	1	217	5.61163330078	24.53709	34.8392165899	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4244	LOC_4244_2	664	1537	1	290	8.24371337891	33.44037	30.5872758621	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4245	LOC_4245_1	57	1188	1	376	5.72589111328	40.59438	41.2609042553	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4246	LOC_4246_1	1097	1301	-1	67	4.51251220703	7.15123	11.9835820896	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4248	LOC_4248_1	4	2035	1	676	5.17376708984	77.56952	37.6769674556	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4248	LOC_4248_2	2046	3312	1	421	6.29583740234	48.55661	36.1033966746	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4249	LOC_4249_1	426	747	1	106	11.1326293945	11.5677	64.2216981132	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_425	LOC_425_1	578	2024	1	481	8.02667236328	55.03703	32.0261954262	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_425	LOC_425_2	2071	2929	-1	285	7.08135986328	32.74862	32.0179298246	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4250	LOC_4250_1	107	1172	-1	354	8.97467041016	38.63911	32.5257627119	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4251	LOC_4251_1	77	833	1	251	8.87615966797	27.93122	25.5474501992	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4252	LOC_4252_1	303	1179	1	291	6.26666259766	32.83958	38.6801030928	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4252	LOC_4252_2	1398	1590	-1	63	4.01446533203	6.83562	42.5523809524	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4254	LOC_4254_1	360	1161	-1	266	9.97503662109	30.06344	51.6533834586	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4255	LOC_4255_1	99	441	-1	113	10.4078979492	13.66894	52.0734513274	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4255	LOC_4255_2	482	662	-1	59	10.9196166992	6.76654	53.1203389831	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4255	LOC_4255_3	936	1419	-1	160	6.27203369141	17.7418	44.473125	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4255	LOC_4255_4	2379	2517	-1	45	9.81512451172	5.37019	7.30888888889	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4256	LOC_4256_1	360	537	-1	58	6.89813232422	6.68964	36.7379310345	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4257	LOC_4257_1	150	1206	1	351	4.90240478516	39.76705	43.6037321937	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4259	LOC_4259_1	136	1294	1	385	5.13861083984	43.39064	25.7015584416	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_426	LOC_426_1	19	592	1	190	6.10760498047	20.98287	36.6647894737	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_426	LOC_426_2	588	1167	1	192	9.29608154297	20.69085	30.9391145833	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_426	LOC_426_3	1238	1544	1	101	9.33941650391	11.7903	58.2722772277	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_426	LOC_426_4	1760	2135	1	124	5.39691162109	13.57785	30.4758064516	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4260	LOC_4260_1	6	1200	-1	397	9.80938720703	40.5044	17.7531486146	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4262	LOC_4262_1	23	446	1	140	4.93426513672	16.26959	45.5742857143	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4262	LOC_4262_2	442	1750	1	435	5.78338623047	50.80702	46.0605057471	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4263	LOC_4263_1	25	202	1	58	5.38482666016	6.53035	34.5448275862	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4263	LOC_4263_2	320	1577	1	418	5.75250244141	49.50327	41.9492822967	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4264	LOC_4264_1	0	1077	1	358	9.14544677734	41.44333	25.7492458101	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4264	LOC_4264_2	1285	1726	1	146	9.73394775391	16.96933	30.8773972603	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4264	LOC_4264_3	1828	2200	-1	123	6.09246826172	14.60306	58.8082113821	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4265	LOC_4265_1	265	697	-1	143	8.52545166016	16.97598	37.4713986014	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4265	LOC_4265_2	1082	1616	-1	177	6.07879638672	20.74092	22.6898870056	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4266	LOC_4266_1	358	1468	-1	369	5.10418701172	42.20266	34.7260433604	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4267	LOC_4267_1	44	185	1	46	9.85089111328	5.21695	39.5239130435	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4267	LOC_4267_2	319	925	-1	201	9.41741943359	22.06939	40.3189054726	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4268	LOC_4268_1	140	689	-1	182	4.62359619141	20.3128	56.7725274725	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4268	LOC_4268_2	731	1058	-1	108	3.85052490234	11.64202	49.3425925926	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4268	LOC_4268_3	1061	1280	-1	72	6.89019775391	7.6688	49.7888888889	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_4269	LOC_4269_1	2	239	1	78	9.47613525391	9.36447	34.7129487179	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_427	LOC_427_1	87	612	-1	174	6.59124755859	20.43354	31.8098275862	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_427	LOC_427_2	562	796	-1	77	4.62078857422	8.63051	14.6987012987	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
