Contig	Protein ID	Start	Stop	Strand	size_aa	pI	Mol_weight_kDa	Instability_index	Description	Source	Perc_ID	Perc_Cov	E-value	Refinement	PVOG	Perc_ID	Perc_Cov	E-value
ERR1913076_Contig_41270_8.41165:1.1582	ERR1913076_Contig_41270_8.41165:1.1582_4	3750	4752	-1	333	8.13836669922	35.64245	46.0357657658	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_50207_8.93312:1.1276	ERR1913076_Contig_50207_8.93312:1.1276_1	137	1802	1	554	8.51361083984	64.50168	42.7639711191	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_34824_23.4837:1.1310	ERR1913076_Contig_34824_23.4837:1.1310_1	2	1214	-1	403	5.17205810547	46.77267	41.9330024814	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_1	290	668	1	125	7.70916748047	14.56186	29.38	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_2	660	852	1	63	9.13787841797	7.11805	20.4271428571	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_3	848	1037	1	62	9.51531982422	7.61514	11.4501612903	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_4	1039	1168	1	42	6.06866455078	5.02464	56.9761904762	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_5	1207	1411	1	67	10.0784301758	7.93004	12.0223880597	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_6	1415	1688	1	90	9.65142822266	10.35447	44.7944444444	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_7	1684	1930	1	81	9.77752685547	9.14645	27.712345679	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_8	1926	2259	1	110	9.69097900391	12.83941	55.0954545455	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_9	2335	3175	1	279	6.54046630859	32.72072	31.7552329749	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58401_28.2142:1.1201	ERR1913076_Contig_58401_28.2142:1.1201_10	3371	3749	1	125	5.29132080078	14.08361	35.2992	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4581	88.0	50.9554140127	0.00012
ERR1913076_Contig_26040_8.21429:1.1126	ERR1913076_Contig_26040_8.21429:1.1126_1	13	1228	1	404	6.61151123047	46.90689	30.8772524752	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_1976_13.7392:1.1945	ERR1913076_Contig_1976_13.7392:1.1945_1	281	1199	1	305	5.15423583984	34.86485	28.5872131148	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3752_20.03:1.1689	ERR1913076_Contig_3752_20.03:1.1689_1	6	2091	-1	694	5.02166748047	79.13662	35.4030403458	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_70669_9.76544:1.1137	ERR1913076_Contig_70669_9.76544:1.1137_1	577	1132	-1	184	11.6900024414	20.412	74.5483695652	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_91387_9.53025:1.1144	ERR1913076_Contig_91387_9.53025:1.1144_1	35	1124	-1	362	5.82928466797	41.29218	40.5552486188	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_14348_8.4872:1.1231	ERR1913076_Contig_14348_8.4872:1.1231_1	25	862	-1	278	5.92572021484	31.75334	33.840647482	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_50797_8.89491:1.2142	ERR1913076_Contig_50797_8.89491:1.2142_1	32	848	1	271	9.26361083984	32.70773	26.7477490775	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_39948_7.42287:1.1297	ERR1913076_Contig_39948_7.42287:1.1297_1	5	632	1	208	5.39849853516	24.05369	31.1408653846	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_39948_7.42287:1.1297	ERR1913076_Contig_39948_7.42287:1.1297_2	841	2017	-1	391	4.85479736328	44.05814	22.9017902813	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_82876_8.82756:1.1580	ERR1913076_Contig_82876_8.82756:1.1580_1	177	801	-1	207	10.2365112305	23.28798	31.6957004831	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_4314_28.1552:1.1818	ERR1913076_Contig_4314_28.1552:1.1818_1	68	875	1	268	5.73773193359	29.96812	40.380261194	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_4314_28.1552:1.1818	ERR1913076_Contig_4314_28.1552:1.1818_2	930	1845	1	304	5.49603271484	34.27948	38.5720394737	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_6028_7.58148:1.1186	ERR1913076_Contig_6028_7.58148:1.1186_1	126	1065	-1	312	5.87628173828	36.68199	45.3548717949	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_87556_12.0598:1.1024	ERR1913076_Contig_87556_12.0598:1.1024_1	256	805	-1	182	7.83648681641	20.7656	38.582967033	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_39988_13.0839:1.1940	ERR1913076_Contig_39988_13.0839:1.1940_1	14	557	1	180	5.40447998047	20.23423	49.6945	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58892_10.3354:1.1332	ERR1913076_Contig_58892_10.3354:1.1332_1	387	993	-1	201	10.5661010742	23.87121	32.0054726368	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57446_9.31387:1.1750	ERR1913076_Contig_57446_9.31387:1.1750_1	34	940	1	301	8.61358642578	35.07909	40.5405315615	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_1468_8.19271:1.1255	ERR1913076_Contig_1468_8.19271:1.1255_1	33	1344	-1	436	7.53924560547	49.91092	43.9137614679	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_82415_10.3014:1.1085	ERR1913076_Contig_82415_10.3014:1.1085_1	755	953	1	65	9.73138427734	7.86211	36.6046153846	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_70937_21.993:1.1021	ERR1913076_Contig_70937_21.993:1.1021_1	11	971	-1	319	9.15252685547	36.71916	29.797492163	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4551	73.0	88.0546075085	3.2e-34
ERR1913076_Contig_22340_9.58593:1.1271	ERR1913076_Contig_22340_9.58593:1.1271_1	425	743	-1	105	8.73651123047	11.44374	55.6800952381	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_22340_9.58593:1.1271	ERR1913076_Contig_22340_9.58593:1.1271_2	755	1286	-1	176	9.69049072266	19.78828	51.0352840909	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_24673_34.5456:1.1433	ERR1913076_Contig_24673_34.5456:1.1433_1	35	302	1	88	5.29388427734	10.15837	44.8659090909	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_24673_34.5456:1.1433	ERR1913076_Contig_24673_34.5456:1.1433_2	424	853	1	142	8.55804443359	15.88909	7.0323943662	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92027_8.9689:1.1692	ERR1913076_Contig_92027_8.9689:1.1692_1	195	873	1	225	8.91131591797	26.07129	40.664	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_48699_20.5335:1.1229	ERR1913076_Contig_48699_20.5335:1.1229_1	343	1072	-1	242	8.97271728516	27.39109	41.9128512397	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_78020_9.70167:1.2001	ERR1913076_Contig_78020_9.70167:1.2001_1	305	779	-1	157	5.26910400391	18.02499	39.7369426752	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_78020_9.70167:1.2001	ERR1913076_Contig_78020_9.70167:1.2001_2	788	1475	-1	228	8.68780517578	25.87102	31.4815789474	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG3477	82.0	77.5	6.6e-15
ERR1913076_Contig_45320_8.45555:1.2472	ERR1913076_Contig_45320_8.45555:1.2472_1	443	1004	1	186	9.58709716797	20.54336	42.6887096774	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29798_19.291:1.1343	ERR1913076_Contig_29798_19.291:1.1343_1	2	437	1	144	6.81573486328	15.96319	31.6340277778	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29798_19.291:1.1343	ERR1913076_Contig_29798_19.291:1.1343_2	478	1228	-1	249	5.77020263672	27.74426	27.2722891566	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_85619_10.9458:1.1312	ERR1913076_Contig_85619_10.9458:1.1312_1	44	299	1	84	9.26141357422	9.78469	55.1047619048	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_85619_10.9458:1.1312	ERR1913076_Contig_85619_10.9458:1.1312_2	377	698	1	106	10.8536987305	11.77661	53.5216981132	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_69192_12.2005:1.1546	ERR1913076_Contig_69192_12.2005:1.1546_1	249	543	-1	97	8.78668212891	11.22062	52.9927835052	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_69192_12.2005:1.1546	ERR1913076_Contig_69192_12.2005:1.1546_2	757	1222	-1	154	9.56146240234	17.93154	34.3090909091	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_69192_12.2005:1.1546	ERR1913076_Contig_69192_12.2005:1.1546_3	1218	1425	-1	68	8.93170166016	7.47965	33.3294117647	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_25811_7.92616:1.1889	ERR1913076_Contig_25811_7.92616:1.1889_1	403	1000	-1	198	9.47686767578	22.84417	23.8348484848	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_16144_9.51902:1.1571	ERR1913076_Contig_16144_9.51902:1.1571_1	4	553	1	182	4.61932373047	19.30693	54.5785714286	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_16144_9.51902:1.1571	ERR1913076_Contig_16144_9.51902:1.1571_2	1244	1559	-1	104	4.96832275391	11.33976	26.9538461538	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29586_10.4372:1.1255	ERR1913076_Contig_29586_10.4372:1.1255_1	29	377	1	115	9.50347900391	12.07677	56.2226086957	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29586_10.4372:1.1255	ERR1913076_Contig_29586_10.4372:1.1255_2	562	1438	-1	291	5.45355224609	31.66199	33.8092783505	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_90293_7.10874:1.3294	ERR1913076_Contig_90293_7.10874:1.3294_1	151	1072	1	306	6.46636962891	34.60997	24.7568954248	putative Major capsid protein [uncultured crAssphage]	DIAMOND	69.3	100.0	1.2e-125	NO	NO	NA	NA	NA
ERR1913076_Contig_90293_7.10874:1.3294	ERR1913076_Contig_90293_7.10874:1.3294_2	1095	2247	1	383	6.41607666016	43.95295	42.3081201044	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3215_14.144:1.1666	ERR1913076_Contig_3215_14.144:1.1666_1	119	383	1	87	6.73480224609	9.69186	42.2505747126	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG1045	86.0	53.2110091743	7.1e-09
ERR1913076_Contig_3215_14.144:1.1666	ERR1913076_Contig_3215_14.144:1.1666_2	390	963	1	190	10.0029907227	21.60355	22.7352631579	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3215_14.144:1.1666	ERR1913076_Contig_3215_14.144:1.1666_3	974	1301	1	108	9.22357177734	12.36575	30.7074074074	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_36154_37.4762:1.1956	ERR1913076_Contig_36154_37.4762:1.1956_1	335	1331	-1	331	4.14129638672	35.87036	24.5141993958	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_25778_21.1976:1.1260	ERR1913076_Contig_25778_21.1976:1.1260_1	699	1455	-1	251	9.02423095703	28.39344	44.3533864542	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_25778_21.1976:1.1260	ERR1913076_Contig_25778_21.1976:1.1260_2	1451	2048	-1	198	4.16094970703	23.01785	32.3353535354	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_64887_11.3091:1.1136	ERR1913076_Contig_64887_11.3091:1.1136_1	111	729	1	205	4.69732666016	23.00978	38.7107317073	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_76655_24.1009:1.1854	ERR1913076_Contig_76655_24.1009:1.1854_1	108	873	1	254	8.42694091797	29.45649	36.8941338583	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_76655_24.1009:1.1854	ERR1913076_Contig_76655_24.1009:1.1854_2	945	1209	-1	87	9.22979736328	9.59676	17.2172413793	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_24742_23.8341:1.1045	ERR1913076_Contig_24742_23.8341:1.1045_1	123	660	1	178	5.83929443359	19.96301	29.1838202247	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49451_7.56178:1.1501	ERR1913076_Contig_49451_7.56178:1.1501_1	127	757	1	209	6.11505126953	23.27897	26.4416746411	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49451_7.56178:1.1501	ERR1913076_Contig_49451_7.56178:1.1501_2	941	1265	-1	107	4.73614501953	11.82174	27.3177570093	dCMP deaminase [Only Syngen Nebraska virus 5]	DIAMOND	52.6	72.9	8.3e-13	YES	FAM015867	89.0	67.6258992806	3.8e-24
ERR1913076_Contig_90167_14.52:1.1268	ERR1913076_Contig_90167_14.52:1.1268_1	193	541	1	115	5.47894287109	12.98242	45.300173913	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_90167_14.52:1.1268	ERR1913076_Contig_90167_14.52:1.1268_2	727	1162	-1	144	5.21527099609	16.37806	40.6036111111	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_82375_8.76435:1.3330	ERR1913076_Contig_82375_8.76435:1.3330_1	102	243	1	46	10.160949707	5.41273	38.7217391304	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_54216_14.0555:1.1029	ERR1913076_Contig_54216_14.0555:1.1029_1	63	693	1	209	5.18487548828	24.09109	29.2971770335	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_54216_14.0555:1.1029	ERR1913076_Contig_54216_14.0555:1.1029_2	893	1340	-1	148	8.75677490234	17.42459	42.0115540541	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8622_12.4395:1.1235	ERR1913076_Contig_8622_12.4395:1.1235_1	43	502	1	152	9.59576416016	18.08499	45.4724342105	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8622_12.4395:1.1235	ERR1913076_Contig_8622_12.4395:1.1235_2	754	1096	-1	113	5.08795166016	12.25147	20.4451327434	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_96_13.9748:1.1687	ERR1913076_Contig_96_13.9748:1.1687_1	375	822	-1	148	11.4046020508	16.21851	52.2364864865	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75623_9.58532:1.1110	ERR1913076_Contig_75623_9.58532:1.1110_1	222	366	1	47	4.16473388672	5.31376	5.10425531915	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75623_9.58532:1.1110	ERR1913076_Contig_75623_9.58532:1.1110_2	695	1154	-1	152	7.93023681641	17.29827	38.8809210526	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75623_9.58532:1.1110	ERR1913076_Contig_75623_9.58532:1.1110_3	1184	1532	-1	115	8.75921630859	13.18031	59.0382608696	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75623_9.58532:1.1110	ERR1913076_Contig_75623_9.58532:1.1110_4	1835	2822	-1	328	9.04351806641	37.40949	36.8039939024	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75623_9.58532:1.1110	ERR1913076_Contig_75623_9.58532:1.1110_5	2832	3024	-1	63	4.49078369141	7.23989	38.7365079365	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_20915_8.11161:1.1794	ERR1913076_Contig_20915_8.11161:1.1794_1	36	624	-1	195	4.92547607422	22.17049	57.1431282051	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_20915_8.11161:1.1794	ERR1913076_Contig_20915_8.11161:1.1794_2	721	1276	1	184	4.95843505859	21.84758	49.5510869565	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_80123_8.85208:1.1318	ERR1913076_Contig_80123_8.85208:1.1318_1	115	1243	1	375	5.29510498047	42.20953	36.7154933333	Hypothetical protein	NO_HIT	NA	NA	NA	YES	FAM003052	79.0	53.90625	0.00066
ERR1913076_Contig_6224_9.16535:1.1284	ERR1913076_Contig_6224_9.16535:1.1284_1	17	572	1	184	4.15216064453	19.62989	30.5472826087	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_6224_9.16535:1.1284	ERR1913076_Contig_6224_9.16535:1.1284_2	637	1429	-1	263	5.13128662109	27.78568	27.8745247148	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92868_8.26406:1.1709	ERR1913076_Contig_92868_8.26406:1.1709_1	159	318	1	52	4.99517822266	5.29076	11.5288461538	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92868_8.26406:1.1709	ERR1913076_Contig_92868_8.26406:1.1709_2	380	524	-1	47	10.4551391602	5.54827	51.5534042553	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_32701_37.397:1.1302	ERR1913076_Contig_32701_37.397:1.1302_1	37	412	1	124	6.60369873047	15.16467	47.864516129	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_14412_12.2225:1.2469	ERR1913076_Contig_14412_12.2225:1.2469_1	10	1168	-1	385	5.29571533203	43.07126	17.9597662338	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12714_10.1717:1.1022	ERR1913076_Contig_12714_10.1717:1.1022_1	150	384	1	77	4.90252685547	8.84186	21.0727272727	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12714_10.1717:1.1022	ERR1913076_Contig_12714_10.1717:1.1022_2	419	1058	1	212	5.30181884766	22.18388	7.43301886792	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_31741_12.2404:1.1401	ERR1913076_Contig_31741_12.2404:1.1401_1	29	1382	1	450	6.01300048828	50.059	33.4388888889	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_54309_12.004:1.1774	ERR1913076_Contig_54309_12.004:1.1774_1	426	774	-1	115	6.41229248047	12.15784	20.3017391304	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_65231_23.1925:1.1459	ERR1913076_Contig_65231_23.1925:1.1459_1	393	1827	-1	477	5.06402587891	54.88646	37.3174004193	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_65231_23.1925:1.1459	ERR1913076_Contig_65231_23.1925:1.1459_2	1841	2090	-1	82	9.51995849609	9.14629	30.0134146341	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_5007_9.32746:1.1837	ERR1913076_Contig_5007_9.32746:1.1837_1	371	677	1	101	10.0045776367	11.50556	56.9257425743	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_5007_9.32746:1.1837	ERR1913076_Contig_5007_9.32746:1.1837_2	739	1039	-1	99	5.44549560547	11.6041	38.7141414141	nucleotide reductase-activating protein [Escherichia phage 121Q]	DIAMOND	50.0	80.81	1.1e-14	NO	NO	NA	NA	NA
ERR1913076_Contig_3849_29.2292:1.1076	ERR1913076_Contig_3849_29.2292:1.1076_1	145	1900	-1	584	5.12518310547	65.02623	52.150359589	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29589_11.9028:1.2582	ERR1913076_Contig_29589_11.9028:1.2582_1	84	1089	1	334	4.89752197266	36.93408	48.2769461078	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_60020_10.0402:1.1887	ERR1913076_Contig_60020_10.0402:1.1887_1	471	981	-1	169	4.24835205078	18.32772	41.6431952663	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92411_20.3668:1.1705	ERR1913076_Contig_92411_20.3668:1.1705_1	78	567	1	162	9.61175537109	17.57114	44.8709876543	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92411_20.3668:1.1705	ERR1913076_Contig_92411_20.3668:1.1705_2	831	1134	-1	100	9.51751708984	9.95335	10.942	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_80579_10.269:1.1031	ERR1913076_Contig_80579_10.269:1.1031_1	5	230	1	74	4.91058349609	8.33833	15.75	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_80579_10.269:1.1031	ERR1913076_Contig_80579_10.269:1.1031_2	254	1031	1	258	5.06231689453	29.31513	46.6186046512	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_45684_11.7495:1.2611	ERR1913076_Contig_45684_11.7495:1.2611_1	24	525	1	166	5.15850830078	19.03572	34.2108433735	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_45393_37.4055:1.1285	ERR1913076_Contig_45393_37.4055:1.1285_1	239	698	1	152	7.04742431641	17.32331	36.3282894737	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_45393_37.4055:1.1285	ERR1913076_Contig_45393_37.4055:1.1285_2	722	1031	1	102	5.90277099609	11.21921	27.2058823529	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_73398_11.5822:1.1377	ERR1913076_Contig_73398_11.5822:1.1377_1	140	1088	1	315	4.86663818359	35.97449	41.7917460317	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_62524_9.311:1.2737	ERR1913076_Contig_62524_9.311:1.2737_1	566	812	-1	81	10.1416625977	9.37447	58.5222222222	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_71986_20.8948:1.1142	ERR1913076_Contig_71986_20.8948:1.1142_1	246	1362	-1	371	8.92449951172	42.63886	41.294097035	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_71986_20.8948:1.1142	ERR1913076_Contig_71986_20.8948:1.1142_2	1369	2056	-1	228	8.53570556641	26.9607	28.776754386	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_45920_9.65089:1.2449	ERR1913076_Contig_45920_9.65089:1.2449_1	287	1745	-1	485	10.9895629883	55.97615	48.6303298969	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58052_5.11294:1.1233	ERR1913076_Contig_58052_5.11294:1.1233_1	17	305	1	95	11.0479125977	10.60474	45.7978947368	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58052_5.11294:1.1233	ERR1913076_Contig_58052_5.11294:1.1233_2	653	1499	1	281	5.69903564453	33.15845	32.8804626335	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58052_5.11294:1.1233	ERR1913076_Contig_58052_5.11294:1.1233_3	1507	2731	1	407	5.47259521484	46.579	46.9727272727	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58052_5.11294:1.1233	ERR1913076_Contig_58052_5.11294:1.1233_4	2837	3317	-1	159	6.48724365234	17.55041	29.5037735849	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
