accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR3656957,Contig_88_2368.57:1.38542,38542,NC_019723,1147146,Enterobacteria phage HK630,47090,99.981,0.0,39752,21539
SRR3656958,Contig_81_2179.81:1.38542,38542,NC_019723,1147146,Enterobacteria phage HK630,47090,99.981,0.0,39752,21539
SRR3713827,Contig_1269_77.1561:1.2762,2762,NC_011357,563769,Stx2-converting phage 1717,62147,99.335,0.0,2723,1504
SRR3713827,Contig_1794_83.0422:1.4925,4925,NC_011357,563769,Stx2-converting phage 1717,62147,97.591,0.0,5192,3030
SRR3713827,Contig_19627_13.0468:1.1794,1794,NC_001901,40631,Escherichia virus N15,46375,87.664,0.0,1245,1070
SRR3713827,Contig_21505_72.1478:1.4980,4980,NC_019445,1124654,Escherichia phage TL-2011b,44784,97.835,0.0,5978,3465
SRR3713827,Contig_22033_10.6633:1.1683,1683,NC_022749,1407493,Shigella phage SfIV,39758,88.543,0.0,1437,1187
SRR3713827,Contig_3970_67.4293:1.1688,1688,NC_003444,55884,Enterobacteria phage SfV,37074,90.025,0.0,1568,1213
SRR3726368,Contig_10367_7.13023:1.1095,1095,NC_019723,1147146,Enterobacteria phage HK630,47090,96.179,0.0,1238,759
SRR3726368,Contig_13599_7.33868:1.2453,2453,NC_007805,347324,Pseudomonas phage F10,39199,92.949,0.0,1816,1248
SRR3726368,Contig_13935_7.32447:1.2313,2313,NC_030908,1777053,Pseudomonas phage JBD69,36938,93.003,0.0,2145,1472
SRR3726368,Contig_14306_29.4403:1.1880,1880,NC_020490,1147042,Staphylococcus phage StB12,44714,93.217,0.0,1428,973
SRR3726368,Contig_16785_6.35826:1.1237,1237,NC_011357,563769,Stx2-converting phage 1717,62147,98.760,0.0,1147,645
SRR3726368,Contig_17763_6.61153:1.1477,1477,NC_009514,414970,Enterobacteria phage cdtI,47021,86.533,0.0,1153,1047
SRR3726368,Contig_18319_6.83227:1.2673,2673,NC_019723,1147146,Enterobacteria phage HK630,47090,93.437,0.0,2555,1737
SRR3726368,Contig_18884_27.4489:1.2018,2018,NC_020490,1147042,Staphylococcus phage StB12,44714,94.432,0.0,2043,1329
SRR3726368,Contig_19331_5.60568:1.1534,1534,NC_001331,2011081,Pseudomonas virus Pf1,7349,89.293,0.0,1269,1018
SRR3726368,Contig_19709_10.7093:1.1403,1403,NC_007048,320834,Staphylococcus virus 69,42732,92.761,0.0,1495,1036
SRR3726368,Contig_2140_9.83733:1.1606,1606,NC_027992,1225792,Pseudomonas phage JBD25,39552,98.674,0.0,2006,1131
SRR3726368,Contig_6078_27.57:1.14677,14677,NC_019914,1147044,Staphylococcus phage StB27,40071,95.290,0.0,17795,11231
SRR3737020,Contig_83211_5.23411:1.1011,1011,NC_011357,563769,Stx2-converting phage 1717,62147,98.246,0.0,1197,684
SRR3954023,Contig_663_717.064:1.34096,34096,NC_020486,869724,Synechococcus phage S-RIM8 A.HR1,171211,100.000,0.0,37382,20243
SRR4032508,Contig_1502_9.92801:1.2715,2715,NC_030946,1701842,Streptococcus phage phiARI0923,33477,94.514,0.0,2953,1914
SRR4032508,Contig_2489_10.6827:1.7687,7687,NC_030946,1701842,Streptococcus phage phiARI0923,33477,95.676,0.0,9387,5851
SRR4032508,Contig_3_134.563_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032509,Contig_3_125.425_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032510,Contig_114_115.146:1.1977,1977,NC_009514,414970,Enterobacteria phage cdtI,47021,95.849,0.0,1753,1084
SRR4032510,Contig_191_112.328:1.7662,7662,NC_019716,1147152,Enterobacteria phage mEp460,44510,85.514,0.0,5153,4984
SRR4032510,Contig_2_54.3069_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032510,Contig_338_121.569:1.19038,19038,NC_021857,66284,Shigella phage SfII,41475,97.337,0.0,20231,11906
SRR4032510,Contig_395_105.083:1.1914,1914,NC_003356,103807,Enterobacteria phage phiP27,42575,88.917,0.0,1443,1182
SRR4032510,Contig_423_93.0699:1.20263,20263,NC_001416,10710,Escherichia virus Lambda,48502,97.610,0.0,23152,13516
SRR4032510,Contig_435_117.481:1.1146,1146,NC_028943,1649240,Escherichia phage pro483,29237,92.870,0.0,835,575
SRR4032544,Contig_9_159.151_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032545,Contig_2424_6.8408:1.3770,3770,NC_031901,1701813,Streptococcus phage phiARI0131-1,42927,94.236,0.0,3042,1995
SRR4032545,Contig_6_156.575_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032545,Contig_928_7.0636:1.2630,2630,NC_031923,1701828,Streptococcus phage phiARI0468-2,42186,91.930,0.0,2700,1933
SRR4032565,Contig_265_179.232:1.1681,1681,NC_004813,196242,Enterobacteria phage BP-4795,57930,93.916,0.0,1362,904
SRR4032565,Contig_28_129.618:1.14308,14308,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,96.121,0.0,12152,7450
SRR4032565,Contig_301_110.816:1.18556,18556,NC_001416,10710,Escherichia virus Lambda,48502,97.501,0.0,18037,10563
SRR4032565,Contig_4_162.488_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032566,Contig_264_177.583:1.1681,1681,NC_004813,196242,Enterobacteria phage BP-4795,57930,93.916,0.0,1362,904
SRR4032566,Contig_26_128.42:1.14308,14308,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,96.121,0.0,12152,7450
SRR4032566,Contig_302_110.067:1.18556,18556,NC_001416,10710,Escherichia virus Lambda,48502,97.501,0.0,18037,10563
SRR4032566,Contig_3_159.265_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032570,Contig_4_233.288_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032570,Contig_5783_20.0597:1.1109,1109,NC_022749,1407493,Shigella phage SfIV,39758,90.956,0.0,1040,774
SRR4032571,Contig_3_223.132_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032578,Contig_5_101.675_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032579,Contig_2_175.246_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032581,Contig_23_154.025_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032596,Contig_182_123.189:1.3234,3234,NC_003356,103807,Enterobacteria phage phiP27,42575,87.207,0.0,2113,1876
SRR4032596,Contig_270_227.687:1.1497,1497,NC_011357,563769,Stx2-converting phage 1717,62147,94.175,0.0,1570,1030
SRR4032596,Contig_41_147.714:1.4799,4799,NC_022749,1407493,Shigella phage SfIV,39758,97.797,0.0,6098,3541
SRR4032596,Contig_4_195.776_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032623,Contig_3_287.183_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4032624,Contig_5_278.081_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4098574,Contig_2_27.156_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4098589,Contig_2_105.661_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4098591,Contig_1_16.7577_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR4098591,Contig_78_19.6943:1.5133,5133,NC_001538,1891762,Human polyomavirus 1,5153,99.165,0.0,5603,3112
SRR4101289,Contig_115_102.975:1.1951,1951,NC_019723,1147146,Enterobacteria phage HK630,47090,93.868,0.0,1840,1223
SRR4101289,Contig_147_149.804:1.1213,1213,NC_004813,196242,Enterobacteria phage BP-4795,57930,96.530,0.0,1042,634
SRR4101289,Contig_21_85.6645:1.4095,4095,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,99.955,0.0,4124,2235
SRR4101289,Contig_250_141.317:1.1120,1120,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,98.353,0.0,1493,850
SRR4101289,Contig_251_137.037:1.1120,1120,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,97.647,0.0,1459,850
SRR4101289,Contig_41_105.182:1.3362,3362,NC_003356,103807,Enterobacteria phage phiP27,42575,85.055,0.0,1812,1820
SRR4101289,Contig_86_93.2435:1.7713,7713,NC_026014,1567486,Enterobacteria phage P88,35814,94.249,0.0,9173,6016
SRR4101289,Contig_90_99.3137:1.1818,1818,NC_028943,1649240,Escherichia phage pro483,29237,96.822,0.0,1788,1070
SRR4101292,Contig_10908_35.1732:1.23483,23483,NC_001895,10679,Escherichia virus P2,33593,97.390,0.0,22822,13412
SRR4101292,Contig_13457_39.1221:1.2060,2060,NC_027339,1225789,Enterobacteria phage SfI,38389,96.636,0.0,2715,1635
SRR4101292,Contig_18260_29.2395:1.1231,1231,NC_027339,1225789,Enterobacteria phage SfI,38389,90.564,0.0,1144,869
SRR4101292,Contig_19650_28.241:1.3567,3567,NC_009514,414970,Enterobacteria phage cdtI,47021,93.803,0.0,3535,2356
SRR4101292,Contig_21749_31.07:1.1692,1692,NC_019705,1147154,Enterobacteria phage mEpX2,38759,98.848,0.0,2010,1128
SRR4101292,Contig_3881_29.3209:1.5561,5561,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,96.497,0.0,5934,3597
SRR4101292,Contig_5929_32.0638:1.8894,8894,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,96.870,0.0,11598,6934
SRR4101292,Contig_6970_34.8805:1.3066,3066,NC_019716,1147152,Enterobacteria phage mEp460,44510,98.253,0.0,3509,2004
SRR4101292,Contig_7866_25.3792:1.3388,3388,NC_028699,1647463,Salmonella phage SEN34,40740,86.426,0.0,1906,1746
SRR4101292,Contig_8874_22.5715:1.3910,3910,NC_004813,196242,Enterobacteria phage BP-4795,57930,97.771,0.0,5156,3006
SRR4101293,Contig_143_71.5479:1.1566,1566,NC_019723,1147146,Enterobacteria phage HK630,47090,95.154,0.0,1328,846
SRR4101293,Contig_194_77.236:1.7932,7932,NC_019723,1147146,Enterobacteria phage HK630,47090,99.360,0.0,7642,4219
SRR4101293,Contig_206_73.7221:1.1488,1488,NC_004813,196242,Enterobacteria phage BP-4795,57930,92.755,0.0,1707,1187
SRR4101293,Contig_228_97.0455:1.1952,1952,NC_004813,196242,Enterobacteria phage BP-4795,57930,93.592,0.0,1648,1108
SRR4101293,Contig_255_66.0721:1.1975,1975,NC_019716,1147152,Enterobacteria phage mEp460,44510,97.470,0.0,1687,988
SRR4101293,Contig_275_47.1148:1.5727,5727,NC_003356,103807,Enterobacteria phage phiP27,42575,90.384,0.0,3916,2995
SRR4101293,Contig_61_88.5035:1.1027,1027,NC_019442,1124655,Escherichia phage TL-2011c,60523,90.909,0.0,708,528
SRR4101293,Contig_96_57.8124:1.2792,2792,NC_004813,196242,Enterobacteria phage BP-4795,57930,97.326,0.0,2410,1421
SRR4101295,Contig_105_59.7493:1.2792,2792,NC_004813,196242,Enterobacteria phage BP-4795,57930,97.326,0.0,2410,1421
SRR4101295,Contig_144_70.7089:1.1566,1566,NC_019723,1147146,Enterobacteria phage HK630,47090,95.154,0.0,1328,846
SRR4101295,Contig_205_65.3507:1.1209,1209,NC_004813,196242,Enterobacteria phage BP-4795,57930,91.079,0.0,1219,908
SRR4101295,Contig_222_83.8291:1.7906,7906,NC_019723,1147146,Enterobacteria phage HK630,47090,99.360,0.0,7642,4219
SRR4101295,Contig_27_113.88:1.2336,2336,NC_004813,196242,Enterobacteria phage BP-4795,57930,94.221,0.0,2163,1419
SRR4101295,Contig_76_97.4071:1.1027,1027,NC_019442,1124655,Escherichia phage TL-2011c,60523,90.909,0.0,708,528
SRR4101296,Contig_11_71.2113:1.3957,3957,NC_002730,155148,Salmonella virus HK620,38297,93.774,0.0,3555,2377
SRR4101296,Contig_142_84.1287:1.1123,1123,NC_004914,194949,Escherichia phage Stx2 II,62706,88.688,0.0,1066,884
SRR4101296,Contig_191_87.3227:1.1830,1830,NC_011357,563769,Stx2-converting phage 1717,62147,96.698,0.0,2252,1363
SRR4101296,Contig_194_112.316:1.3230,3230,NC_019716,1147152,Enterobacteria phage mEp460,44510,94.153,0.0,2521,1659
SRR4101296,Contig_286_57.7603:1.7596,7596,NC_008464,379329,Stx2-converting phage 86,60238,98.371,0.0,6999,3991
SRR4101296,Contig_33_124.92:1.1729,1729,NC_011357,563769,Stx2-converting phage 1717,62147,91.478,0.0,1334,974
SRR4101296,Contig_40_85.3913:1.1009,1009,NC_018846,1150869,Escherichia phage P13374,60894,99.576,0.0,1291,708
SRR4101297,Contig_11844_47.236:1.5062,5062,NC_008464,379329,Stx2-converting phage 86,60238,98.371,0.0,6999,3991
SRR4101297,Contig_2480_63.4232:1.1374,1374,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,100.000,0.0,1373,743
SRR4101297,Contig_5697_28.5129:1.1453,1453,NC_009514,414970,Enterobacteria phage cdtI,47021,98.274,0.0,1522,869
SRR4101297,Contig_7598_27.4835:1.5087,5087,NC_026014,1567486,Enterobacteria phage P88,35814,97.349,0.0,5897,3470
SRR4101297,NC_018843.1_2:1.30818,30818,NC_018843,1177632,Salmonella phage SSU5,103299,99.162,0.0,43790,24330
SRR4101298,Contig_1834_11.2315:1.6482,6482,NC_028699,1647463,Salmonella phage SEN34,40740,85.895,0.0,3943,3722
SRR4101298,Contig_2832_34.7603:1.1522,1522,NC_019716,1147152,Enterobacteria phage mEp460,44510,98.643,0.0,1956,1105
SRR4101298,Contig_2975_37.913:1.1998,1998,NC_011357,563769,Stx2-converting phage 1717,62147,99.123,0.0,2665,1483
SRR4101298,Contig_3292_38.5718:1.3908,3908,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,99.644,0.0,4615,2531
SRR4101298,Contig_3524_37.6654:1.1640,1640,NC_002371,10754,Salmonella virus P22,41724,92.272,0.0,1520,1074
SRR4101298,Contig_4490_11.6554:1.2002,2002,NC_027339,1225789,Enterobacteria phage SfI,38389,96.703,0.0,2625,1577
SRR4101298,Contig_4644_39.011:1.3916,3916,NC_019716,1147152,Enterobacteria phage mEp460,44510,95.613,0.0,3347,2097
SRR4101298,Contig_5885_33.2303:1.7596,7596,NC_008464,379329,Stx2-converting phage 86,60238,98.371,0.0,6999,3991
SRR4101303,Contig_1028_4.73219:1.1536,1536,NC_018843,1177632,Salmonella phage SSU5,103299,98.913,0.0,1973,1104
SRR4101303,Contig_1140_27.7944:1.9839,9839,NC_007804,343516,Escherichia phage phiV10,39104,95.629,0.0,8532,5331
SRR4101303,Contig_1671_29.4804:1.5540,5540,NC_026014,1567486,Enterobacteria phage P88,35814,96.386,0.0,6835,4151
SRR4101303,Contig_1884_27.4784:1.3346,3346,NC_019445,1124654,Escherichia phage TL-2011b,44784,97.728,0.0,4468,2597
SRR4101303,Contig_2284_19.3217:1.2336,2336,NC_003356,103807,Enterobacteria phage phiP27,42575,90.834,0.0,2109,1582
SRR4101303,Contig_2313_26.186:1.11306,11306,NC_026014,1567486,Enterobacteria phage P88,35814,97.052,0.0,11531,6851
SRR4101303,Contig_2452_5.9858:1.2767,2767,NC_018843,1177632,Salmonella phage SSU5,103299,89.931,0.0,2032,1589
SRR4101303,Contig_2710_68.4103:1.1085,1085,NC_004813,196242,Enterobacteria phage BP-4795,57930,96.446,0.0,1014,619
SRR4101303,Contig_3045_14.0227:1.6727,6727,NC_016160,906668,Escherichia phage HK75,36661,86.615,0.0,3831,3474
SRR4101303,Contig_3083_28.662:1.15486,15486,NC_005344,10761,Shigella virus Sf6,39043,96.976,0.0,18323,10914
SRR4101303,Contig_3902_4.71202:1.1027,1027,NC_018843,1177632,Salmonella phage SSU5,103299,88.588,1.21e-178,628,517
SRR4101303,Contig_521_30.0835:1.2151,2151,NC_002730,155148,Salmonella virus HK620,38297,96.503,0.0,2455,1487
SRR4101303,Contig_547_22.1576:1.2514,2514,NC_001609,10680,Enterobacteria phage P4,11624,89.183,0.0,1692,1359
SRR4101303,Contig_575_21.4735:1.14285,14285,NC_009514,414970,Enterobacteria phage cdtI,47021,98.438,0.0,17016,9668
SRR4101307,Contig_268_52.5259:1.2125,2125,NC_003356,103807,Enterobacteria phage phiP27,42575,85.858,0.0,1352,1294
SRR4101308,Contig_110_171.137:1.2125,2125,NC_003356,103807,Enterobacteria phage phiP27,42575,85.858,0.0,1352,1294
SRR4101308,Contig_130_144.105:1.7360,7360,NC_025434,1498227,Shigella phage POCJ13,62699,98.537,0.0,7838,4443
SRR4101308,Contig_139_142.785:1.9320,9320,NC_025434,1498227,Shigella phage POCJ13,62699,91.930,0.0,7084,5093
SRR4101308,Contig_192_173.397:1.4287,4287,NC_009514,414970,Enterobacteria phage cdtI,47021,95.069,0.0,4817,3062
SRR4101309,Contig_1078_45.3389:1.31423,31423,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,99.996,0.0,41894,22689
SRR4101309,Contig_1559_17.421:1.9371,9371,NC_007804,343516,Escherichia phage phiV10,39104,95.629,0.0,8532,5331
SRR4101309,Contig_1669_33.4027:1.1818,1818,NC_028943,1649240,Escherichia phage pro483,29237,94.595,0.0,1947,1258
SRR4101309,Contig_1807_18.3399:1.2591,2591,NC_007804,343516,Escherichia phage phiV10,39104,91.515,0.0,2802,2039
SRR4101309,Contig_2253_16.3713:1.4787,4787,NC_019767,432201,Enterobacteria phage HK544,40155,97.156,0.0,4506,2672
SRR4101309,Contig_2737_14.3242:1.3524,3524,NC_026014,1567486,Enterobacteria phage P88,35814,95.804,0.0,4309,2669
SRR4101309,Contig_3178_16.8339:1.6632,6632,NC_007804,343516,Escherichia phage phiV10,39104,98.149,0.0,8104,4646
SRR4101309,Contig_696_17.4106:1.2151,2151,NC_002730,155148,Salmonella virus HK620,38297,96.503,0.0,2455,1487
SRR4101309,Contig_967_16.0548:1.1844,1844,NC_018454,1168280,Cronobacter phage phiES15,39974,92.280,0.0,1581,1114
SRR4101311,Contig_52_114.804:1.1823,1823,NC_028943,1649240,Escherichia phage pro483,29237,94.595,0.0,1947,1258
SRR4101312,Contig_136_84.9125:1.1951,1951,NC_019723,1147146,Enterobacteria phage HK630,47090,93.868,0.0,1840,1223
SRR4101312,Contig_172_67.6154:1.1419,1419,NC_029120,1416032,Shigella phage 75/02 Stx,60875,92.740,0.0,1489,1033
SRR4101312,Contig_25_66.6345:1.1719,1719,NC_018846,1150869,Escherichia phage P13374,60894,96.396,0.0,1463,888
SRR4101312,Contig_38_85.6763:1.3455,3455,NC_003356,103807,Enterobacteria phage phiP27,42575,85.055,0.0,1812,1820
SRR4101312,Contig_45_169.814:1.1247,1247,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,91.340,0.0,1013,739
SRR4101312,Contig_62_105.489:1.1686,1686,NC_019442,1124655,Escherichia phage TL-2011c,60523,94.037,0.0,1552,1023
SRR4101312,Contig_68_203.691:1.1274,1274,NC_009514,414970,Enterobacteria phage cdtI,47021,92.266,0.0,1046,737
SRR4101312,Contig_73_78.5439:1.2061,2061,NC_027339,1225789,Enterobacteria phage SfI,38389,98.238,0.0,2778,1589
SRR4101312,Contig_90_61.9315:1.7716,7716,NC_026014,1567486,Enterobacteria phage P88,35814,94.249,0.0,9173,6016
SRR4101318,Contig_208_29.0745:1.11929,11929,NC_026014,1567486,Enterobacteria phage P88,35814,96.998,0.0,13928,8294
SRR4101318,Contig_255_31.1852:1.14989,14989,NC_019723,1147146,Enterobacteria phage HK630,47090,97.158,0.0,17583,10416
SRR4101318,Contig_315_16.464:1.20131,20131,NC_005856,10678,Escherichia virus P1,94800,98.871,0.0,25440,14260
SRR4101318,Contig_86_11.9394:1.1341,1341,NC_005856,10678,Escherichia virus P1,94800,98.848,0.0,1391,781
SRR4101319,Contig_10734_9.3327:1.1066,1066,NC_019769,432200,Enterobacteria phage HK542,38964,87.088,0.0,785,697
SRR4101319,Contig_12286_48.3986:1.4847,4847,NC_001895,10679,Escherichia virus P2,33593,96.311,0.0,5251,3199
SRR4101319,Contig_15422_58.0196:1.1039,1039,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,100.000,0.0,1092,591
SRR4101319,Contig_3091_55.0855:1.1213,1213,NC_022749,1407493,Shigella phage SfIV,39758,99.260,0.0,1463,811
SRR4101319,Contig_4046_36.634:1.2110,2110,NC_004813,196242,Enterobacteria phage BP-4795,57930,89.336,0.0,1511,1219
SRR4101319,Contig_4188_12.2106:1.1340,1340,NC_018843,1177632,Salmonella phage SSU5,103299,99.084,0.0,1371,764
SRR4101320,Contig_1252_86.5786:1.1686,1686,NC_019442,1124655,Escherichia phage TL-2011c,60523,94.037,0.0,1552,1023
SRR4101320,Contig_1454_67.123:1.2061,2061,NC_027339,1225789,Enterobacteria phage SfI,38389,98.238,0.0,2778,1589
SRR4101320,Contig_1738_51.2512:1.7716,7716,NC_026014,1567486,Enterobacteria phage P88,35814,94.249,0.0,9173,6016
SRR4101320,Contig_2085_43.6099:1.2404,2404,NC_027339,1225789,Enterobacteria phage SfI,38389,92.988,0.0,1906,1312
SRR4101320,Contig_3971_32.0968:1.5259,5259,NC_008464,379329,Stx2-converting phage 86,60238,95.575,0.0,5398,3390
SRR4101320,Contig_4081_49.0242:1.1671,1671,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,97.874,0.0,1790,1035
SRR4101320,Contig_4711_55.675:1.1903,1903,NC_002167,37554,Escherichia virus HK97,39732,98.956,0.0,1886,1054
SRR4101320,Contig_501_70.0664:1.1179,1179,NC_018846,1150869,Escherichia phage P13374,60894,96.396,0.0,1463,888
SRR4101320,Contig_5195_20.6601:1.12673,12673,NC_022749,1407493,Shigella phage SfIV,39758,97.787,0.0,11677,6777
SRR4101320,Contig_5237_49.2446:1.23476,23476,NC_028943,1649240,Escherichia phage pro483,29237,98.060,0.0,22229,12782
SRR4101320,Contig_5240_59.1502:1.18554,18554,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,97.535,0.0,18703,10955
SRR4101320,Contig_5362_75.8189:1.1699,1699,NC_019723,1147146,Enterobacteria phage HK630,47090,92.585,0.0,1391,971
SRR4101320,Contig_580_65.884:1.1693,1693,NC_022749,1407493,Shigella phage SfIV,39758,99.290,0.0,1781,986
SRR4101320,Contig_6068_48.3073:1.1159,1159,NC_019716,1147152,Enterobacteria phage mEp460,44510,94.351,0.0,1005,655
SRR4101320,Contig_6225_19.5975:1.1928,1928,NC_022749,1407493,Shigella phage SfIV,39758,90.660,0.0,1648,1242
SRR4101320,Contig_817_75.4384:1.3455,3455,NC_003356,103807,Enterobacteria phage phiP27,42575,85.055,0.0,1812,1820
SRR4101321,Contig_126_57.4055:1.3630,3630,NC_019723,1147146,Enterobacteria phage HK630,47090,97.614,0.0,3879,2263
SRR4101321,Contig_127_70.0414:1.1951,1951,NC_019723,1147146,Enterobacteria phage HK630,47090,93.949,0.0,1845,1223
SRR4101321,Contig_220_73.0678:1.12734,12734,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,98.740,0.0,17459,9840
SRR4101321,Contig_41_60.5625:1.3362,3362,NC_003356,103807,Enterobacteria phage phiP27,42575,85.055,0.0,1812,1820
SRR4101321,Contig_92_178.527:1.1283,1283,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,92.005,0.0,1144,813
SRR4101321,Contig_96_63.3326:1.1851,1851,NC_028943,1649240,Escherichia phage pro483,29237,93.707,0.0,2159,1446
SRR4101323,Contig_1053_37.0476:1.2396,2396,NC_004813,196242,Enterobacteria phage BP-4795,57930,89.171,0.0,1500,1219
SRR4101323,Contig_1136_57.6278:1.1307,1307,NC_019723,1147146,Enterobacteria phage HK630,47090,92.688,0.0,1397,971
SRR4101323,Contig_424_64.8585:1.1851,1851,NC_028943,1649240,Escherichia phage pro483,29237,93.707,0.0,2159,1446
SRR4101323,Contig_463_81.3232:1.1236,1236,NC_011357,563769,Stx2-converting phage 1717,62147,94.856,0.0,1031,661
SRR4101323,Contig_876_63.9908:1.1968,1968,NC_008464,379329,Stx2-converting phage 86,60238,97.869,0.0,1947,1126
SRR4101324,Contig_13_70.1371:1.2842,2842,NC_002167,37554,Escherichia virus HK97,39732,96.625,0.0,3048,1837
