accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR3208461,Contig_26362_344.378:1.1639,1639,NC_028872,1527531,Escherichia phage HY02,86252,96.339,0.0,2695,1639
SRR3208461,Contig_27864_358.799:1.1643,1643,NC_005282,77775,Salmonella phage FelixO1,86155,98.418,0.0,2891,1643
SRR3208461,Contig_27916_384.371:1.1587,1587,NC_027360,1197935,Enterobacteriaphage UAB_Phi87,87603,94.583,0.0,2427,1569
SRR3208461,Contig_28052_171.41:1.5256,5256,NC_024134,1446490,Escherichia phage FFH2,139020,93.932,0.0,7938,5274
SRR3208461,Contig_28522_169.104:1.24558,24558,NC_028248,1720495,Escherichia phage slur16,136896,97.004,0.0,35787,21298
SRR3208461,Contig_28633_166.921:1.1224,1224,NC_011041,399183,Escherichia phage V5,137947,95.677,0.0,1969,1226
SRR3208461,Contig_2915_365.741:1.2747,2747,NC_005282,77775,Salmonella phage FelixO1,86155,97.998,0.0,4767,2747
SRR3208461,Contig_29844_369.538:1.1037,1037,NC_028825,1636202,Escherichia phage vB_EcoM_AYO145A,87372,96.350,0.0,1703,1041
SRR3208461,Contig_30070_350.608:1.3277,3277,NC_027369,1229757,Escherichia phage EC6,86231,95.851,0.0,5299,3278
SRR3208461,Contig_30340_380.504:1.1118,1118,NC_027337,1555238,Escherichia phage vB_EcoM-VpaE1,88403,97.674,0.0,1921,1118
SRR3208461,Contig_30480_173.355:1.5019,5019,NC_024134,1446490,Escherichia phage FFH2,139020,98.586,0.0,8877,5021
SRR3208461,Contig_3124_339.29:1.1673,1673,NC_012749,576791,Escherichia phage wV8,88487,95.935,0.0,2713,1673
SRR3208461,Contig_32779_170.904:1.8126,8126,NC_028248,1720495,Escherichia phage slur16,136896,97.170,0.0,13730,8128
SRR3208461,Contig_33350_152.969:1.3812,3812,NC_028248,1720495,Escherichia phage slur16,136896,93.972,0.0,5681,3766
SRR3208461,Contig_3343_383.19:1.3953,3953,NC_027369,1229757,Escherichia phage EC6,86231,97.673,0.0,6791,3954
SRR3208461,Contig_33710_388.593:1.1860,1860,NC_028872,1527531,Escherichia phage HY02,86252,99.462,0.0,3380,1860
SRR3208461,Contig_34081_518.06:1.4495,4495,NC_027360,1197935,Enterobacteriaphage UAB_Phi87,87603,90.296,0.0,5786,4462
SRR3208461,Contig_34686_176.022:1.2026,2026,NC_024134,1446490,Escherichia phage FFH2,139020,99.161,0.0,3648,2026
SRR3208461,Contig_34784_9.181:1.3672,3672,NC_017732,977801,Enterococcus phage EF62phi,30505,99.727,0.0,6721,3669
SRR3208461,Contig_37164_383.533:1.1878,1878,NC_028872,1527531,Escherichia phage HY02,86252,96.797,0.0,3075,1842
SRR3208461,Contig_4677_442.058:1.1118,1118,NC_029023,1340750,Escherichia phage JH2,87712,93.351,0.0,1646,1113
SRR3208461,Contig_6292_162.424:1.2221,2221,NC_022323,1327956,Escherichia phage JES2013,136910,99.730,0.0,4069,2222
SRR3208461,Contig_6362_8.08792:1.1055,1055,NC_019445,1124654,Escherichia phage TL-2011b,44784,99.211,0.0,1829,1014
SRR3208461,Contig_6977_144.489:1.1444,1444,NC_022323,1327956,Escherichia phage JES2013,136910,94.276,0.0,2213,1450
SRR3208461,Contig_7257_355.394:1.1717,1717,NC_028872,1527531,Escherichia phage HY02,86252,94.645,0.0,2660,1718
SRR3208461,Contig_78_17.683:1.2547,2547,NC_017732,977801,Enterococcus phage EF62phi,30505,93.878,0.0,3840,2548
SRR3208461,Contig_822_356.21:1.1073,1073,NC_027337,1555238,Escherichia phage vB_EcoM-VpaE1,88403,98.602,0.0,1899,1073
SRR3208461,Contig_9205_183.027:1.15008,15008,NC_028248,1720495,Escherichia phage slur16,136896,97.399,0.0,21983,12920
SRR3212990,NC_024711.1_10:1.1820,1820,NC_024711,1211417,uncultured crAssphage,97065,93.359,0.0,2283,1551
SRR3212990,NC_024711.1_11:1.1078,1078,NC_024711,1211417,uncultured crAssphage,97065,95.509,0.0,1591,1002
SRR3212990,NC_024711.1_1:1.23799,23799,NC_024711,1211417,uncultured crAssphage,97065,96.627,0.0,36836,22205
SRR3212990,NC_024711.1_2:1.21441,21441,NC_024711,1211417,uncultured crAssphage,97065,96.524,0.0,35344,21373
SRR3212990,NC_024711.1_3:1.16290,16290,NC_024711,1211417,uncultured crAssphage,97065,95.575,0.0,25058,15683
SRR3212990,NC_024711.1_4:1.9171,9171,NC_024711,1211417,uncultured crAssphage,97065,96.606,0.0,14462,8720
SRR3212990,NC_024711.1_5:1.9330,9330,NC_024711,1211417,uncultured crAssphage,97065,95.156,0.0,14081,8939
SRR3212990,NC_024711.1_7:1.3858,3858,NC_024711,1211417,uncultured crAssphage,97065,92.809,0.0,4676,3240
SRR3212990,NC_024711.1_9:1.2707,2707,NC_024711,1211417,uncultured crAssphage,97065,96.430,0.0,4111,2493
SRR3213020,Contig_1533_18.2526:1.3860,3860,NC_004745,227940,Yersinia virus L413C,30728,99.845,0.0,7095,3860
SRR3213020,Contig_2623_20.2095:1.8169,8169,NC_004745,227940,Yersinia virus L413C,30728,99.988,0.0,15080,8169
SRR3213020,Contig_2653_16.9481:1.2063,2063,NC_003356,103807,Enterobacteria phage phiP27,42575,94.307,0.0,2852,1862
SRR3213020,Contig_2951_16.9566:1.2945,2945,NC_003356,103807,Enterobacteria phage phiP27,42575,88.659,0.0,3446,2848
SRR3213020,Contig_3187_31.6464:1.1349,1349,NC_002730,155148,Salmonella virus HK620,38297,96.370,0.0,2218,1350
SRR3213020,Contig_4319_21.0519:1.5584,5584,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,95.973,0.0,9058,5587
SRR3213020,Contig_474_19.4895:1.9795,9795,NC_026014,1567486,Enterobacteria phage P88,35814,96.976,0.0,13808,8235
SRR3213020,Contig_5002_16.4829:1.1631,1631,NC_026014,1567486,Enterobacteria phage P88,35814,95.647,0.0,2619,1631
SRR3213020,Contig_5982_37.7404:1.1588,1588,NC_019723,1147146,Enterobacteria phage HK630,47090,96.348,0.0,2612,1588
SRR3213020,Contig_6142_28.0692:1.1537,1537,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,98.894,0.0,2745,1537
SRR3213020,Contig_663_18.5979:1.6923,6923,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,94.037,0.0,10316,6809
SRR3213020,Contig_898_36.3829:1.2937,2937,NC_003444,55884,Enterobacteria phage SfV,37074,96.223,0.0,4368,2674
SRR341719,NC_024711.1_1:1.37772,37772,NC_024711,1211417,uncultured crAssphage,97065,97.089,0.0,60467,35898
SRR341719,NC_024711.1_2:1.25776,25776,NC_024711,1211417,uncultured crAssphage,97065,96.681,0.0,36904,22205
SRR341719,NC_024711.1_4:1.13420,13420,NC_024711,1211417,uncultured crAssphage,97065,94.673,0.0,20118,13027
SRR341719,NC_024711.1_5:1.11531,11531,NC_024711,1211417,uncultured crAssphage,97065,94.144,0.0,17529,11595
SRR341719,NC_024711.1_6:1.10333,10333,NC_024711,1211417,uncultured crAssphage,97065,96.155,0.0,14275,8738
SRR3425688,Contig_23789_248.963:1.1030,1030,NC_019723,1147146,Enterobacteria phage HK630,47090,99.504,0.0,1834,1008
SRR3425688,Contig_8868_68.2879:1.3122,3122,NC_001416,10710,Escherichia virus Lambda,48502,100.000,0.0,4927,2668
SRR3642310,Contig_2322_8.64004:1.1084,1084,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,96.587,0.0,1794,1084
SRR3643037,Contig_8_2.72546:1.1273,1273,NC_028962,1572704,Staphylococcus phage phiIPLA-C1C,140961,99.764,0.0,2335,1273
SRR3643835,Contig_191_6.66727:1.1126,1126,NC_018281,1197952,Staphylococcus virus IPLA5,43581,99.023,0.0,2019,1126
SRR3643835,Contig_2570_9.16006:1.3250,3250,NC_018284,1197953,Staphylococcus virus IPLA7,42123,92.960,0.0,4734,3253
SRR3643835,Contig_3134_10.8549:1.4300,4300,NC_008723,399185,Staphylococcus virus PH15,44041,94.654,0.0,5421,3498
SRR3643835,Contig_434_11.6733:1.2322,2322,NC_018284,1197953,Staphylococcus virus IPLA7,42123,96.944,0.0,3895,2323
SRR3643835,Contig_741_8.18891:1.2021,2021,NC_008723,399185,Staphylococcus virus PH15,44041,94.019,0.0,3055,2023
SRR3643835,NC_023582.1_14:1.1573,1573,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,92.446,0.0,2230,1562
SRR3643835,NC_023582.1_7:1.1001,1001,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,95.005,0.0,1476,941
SRR3643836,Contig_2713_12.7624:1.1628,1628,NC_008722,398839,Staphylococcus virus CNPH82,43420,97.543,0.0,2785,1628
SRR3643836,Contig_973_9.17623:1.4883,4883,NC_008723,399185,Staphylococcus virus PH15,44041,92.193,0.0,6894,4893
SRR3643836,NC_023582.1_19:1.1381,1381,NC_024355,1500386,Staphylococcus phage 6ec,93794,97.104,0.0,2329,1381
SRR3643836,NC_023582.1_22:1.1102,1102,NC_018284,1197953,Staphylococcus virus IPLA7,42123,95.286,0.0,1748,1103
SRR3643836,NC_023582.1_25:1.1760,1760,NC_024355,1500386,Staphylococcus phage 6ec,93794,99.886,0.0,3240,1760
SRR3643837,Contig_2721_11.3774:1.5704,5704,NC_018284,1197953,Staphylococcus virus IPLA7,42123,96.110,0.0,9304,5707
SRR3643837,Contig_29_8.98251:1.2478,2478,NC_018284,1197953,Staphylococcus virus IPLA7,42123,91.250,0.0,3374,2480
SRR3643837,Contig_442_10.6723:1.1488,1488,NC_008723,399185,Staphylococcus virus PH15,44041,92.091,0.0,2095,1492
SRR3643837,Contig_457_9.28999:1.1958,1958,NC_018284,1197953,Staphylococcus virus IPLA7,42123,93.820,0.0,2935,1958
SRR3643837,NC_023582.1_18:1.1020,1020,NC_024355,1500386,Staphylococcus phage 6ec,93794,94.630,0.0,1526,987
SRR3643837,NC_023582.1_24:1.4136,4136,NC_024355,1500386,Staphylococcus phage 6ec,93794,94.172,0.0,6300,4135
SRR3643837,NC_023582.1_26:1.7107,7107,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,98.420,0.0,11021,6266
SRR3643837,NC_023582.1_29:1.1070,1070,NC_024355,1500386,Staphylococcus phage 6ec,93794,99.813,0.0,1965,1070
SRR3643837,NC_023582.1_30:1.1022,1022,NC_024355,1500386,Staphylococcus phage 6ec,93794,99.902,0.0,1877,1019
SRR3643838,Contig_3307_13.1571:1.2178,2178,NC_018284,1197953,Staphylococcus virus IPLA7,42123,96.650,0.0,3618,2179
SRR3643838,Contig_399_7.6265:1.1273,1273,NC_018284,1197953,Staphylococcus virus IPLA7,42123,88.776,0.0,1559,1274
SRR3643838,Contig_653_9.64004:1.1034,1034,NC_008723,399185,Staphylococcus virus PH15,44041,93.617,0.0,1535,1034
SRR3643838,NC_023582.1_19:1.1695,1695,NC_018284,1197953,Staphylococcus virus IPLA7,42123,94.399,0.0,2604,1696
SRR3643838,NC_023582.1_22:1.1715,1715,NC_024355,1500386,Staphylococcus phage 6ec,93794,99.825,0.0,3151,1715
SRR3643839,Contig_200_8.47949:1.1190,1190,NC_008722,398839,Staphylococcus virus CNPH82,43420,97.479,0.0,2032,1190
SRR3643839,Contig_84_7.58899:1.1818,1818,NC_018284,1197953,Staphylococcus virus IPLA7,42123,96.811,0.0,3037,1819
SRR3643839,Contig_870_6.59686:1.1486,1486,NC_024355,1500386,Staphylococcus phage 6ec,93794,95.556,0.0,2377,1485
SRR3643839,Contig_939_6.35061:1.1004,1004,NC_008723,399185,Staphylococcus virus PH15,44041,95.867,0.0,1605,992
SRR3643841,Contig_1444_7.61498:1.1742,1742,NC_024355,1500386,Staphylococcus phage 6ec,93794,95.408,0.0,2769,1742
SRR3643841,Contig_1783_7.03372:1.1325,1325,NC_024355,1500386,Staphylococcus phage 6ec,93794,99.774,0.0,2431,1325
SRR3643841,Contig_2143_7.39409:1.2489,2489,NC_018284,1197953,Staphylococcus virus IPLA7,42123,96.988,0.0,4181,2490
SRR3643842,Contig_1983_7.84119:1.1229,1229,NC_008723,399185,Staphylococcus virus PH15,44041,97.234,0.0,2082,1229
SRR3643842,Contig_205_6.46024:1.1026,1026,NC_018281,1197952,Staphylococcus virus IPLA5,43581,100.000,0.0,1895,1026
SRR3643842,Contig_885_8.66189:1.1206,1206,NC_024355,1500386,Staphylococcus phage 6ec,93794,99.834,0.0,2217,1206
SRR3643842,Contig_976_5.92629:1.1051,1051,NC_008723,399185,Staphylococcus virus PH15,44041,95.243,0.0,1661,1051
SRR3643999,Contig_1142_11.0093:1.4003,4003,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,7393,4003
SRR3643999,Contig_162_13.6792:1.3527,3527,NC_023499,1308896,Staphylococcus phage StauST398-4,42906,98.157,0.0,6154,3527
SRR3643999,Contig_491_10.498:1.3026,3026,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.769,0.0,5548,3026
SRR3643999,Contig_696_11.5497:1.5910,5910,NC_005356,259901,Staphylococcus virus 77,41708,99.645,0.0,10798,5910
SRR3643999,Contig_709_9.16077:1.1320,1320,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.924,0.0,2431,1320
SRR3643999,Contig_767_10.3841:1.4646,4646,NC_013195,668618,Staphylococcus phage P954,40761,99.505,0.0,8453,4646
SRR3643999,Contig_780_10.1482:1.1869,1869,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.893,0.0,3439,1869
SRR3643999,Contig_786_11.3932:1.1686,1686,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.229,0.0,3042,1686
SRR3643999,Contig_849_10.7356:1.1132,1132,NC_010147,379501,Staphylococcus virus phiMR11,43011,99.379,0.0,2045,1128
SRR3644000,Contig_1163_13.0685:1.4983,4983,NC_005356,259901,Staphylococcus virus 77,41708,99.579,0.0,9086,4983
SRR3644000,Contig_1169_10.9081:1.1097,1097,NC_009762,445516,Staphylococcus phage tp310-2,47785,98.268,0.0,1921,1097
SRR3644000,Contig_118_6.65339:1.1526,1526,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,2819,1526
SRR3644000,Contig_1255_5.41088:1.1086,1086,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,2006,1086
SRR3644000,Contig_1262_12.2421:1.2866,2866,NC_013195,668618,Staphylococcus phage P954,40761,99.651,0.0,5238,2866
SRR3644000,Contig_20_7.0343:1.1157,1157,NC_023500,1308897,Staphylococcus phage StauST398-5,43301,99.898,0.0,1805,980
SRR3644000,Contig_379_10.5159:1.4131,4131,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,7629,4131
SRR3644000,Contig_458_9.69145:1.3073,3073,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.902,0.0,5655,3073
SRR3644000,Contig_52_10.7461:1.2781,2781,NC_007063,320848,Staphylococcus virus 88,43231,97.052,0.0,4682,2782
SRR3644000,Contig_816_10.0216:1.1086,1086,NC_005356,259901,Staphylococcus virus 77,41708,99.816,0.0,1995,1086
SRR3644000,Contig_82_14.6182:1.3451,3451,NC_023499,1308896,Staphylococcus phage StauST398-4,42906,98.116,0.0,6013,3451
SRR3644000,Contig_918_10.3583:1.2211,2211,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.955,0.0,4076,2211
SRR3644001,Contig_1297_8.81888:1.1969,1969,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.949,0.0,3629,1969
SRR3644001,Contig_1336_9.39542:1.3644,3644,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.863,0.0,6700,3644
SRR3644001,Contig_135_10.3581:1.3195,3195,NC_007063,320848,Staphylococcus virus 88,43231,97.022,0.0,5025,2989
SRR3644001,Contig_225_13.132:1.14606,14606,NC_013195,668618,Staphylococcus phage P954,40761,98.734,0.0,25924,14608
SRR3644001,Contig_385_10.473:1.1407,1407,NC_009762,445516,Staphylococcus phage tp310-2,47785,98.255,0.0,2006,1146
SRR3644001,Contig_719_5.40228:1.1514,1514,NC_028864,387910,Staphylococcus virus phiNM4,43189,99.934,0.0,2791,1514
SRR3644001,Contig_722_10.8555:1.4171,4171,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,7703,4171
SRR3644001,Contig_785_5.59689:1.1243,1243,NC_003288,106284,Staphylococcus virus phiETA,43081,97.908,0.0,2152,1243
SRR3644002,Contig_135_13.2699:1.13093,13093,NC_013195,668618,Staphylococcus phage P954,40761,98.618,0.0,23152,13095
SRR3644002,Contig_141_12.9684:1.2297,2297,NC_009762,445516,Staphylococcus phage tp310-2,47785,98.140,0.0,3374,1935
SRR3644002,Contig_256_9.48119:1.2678,2678,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.888,0.0,4926,2678
SRR3644002,Contig_258_10.0112:1.1903,1903,NC_013195,668618,Staphylococcus phage P954,40761,99.527,0.0,3465,1903
SRR3644002,Contig_337_11.7452:1.2653,2653,NC_007061,320846,Staphylococcus virus 29,42802,96.791,0.0,4368,2618
SRR3644002,Contig_398_7.27298:1.1119,1119,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,2067,1119
SRR3644002,Contig_46_10.0321:1.3474,3474,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.885,0.0,6392,3474
SRR3644002,Contig_506_12.29:1.3796,3796,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,7011,3796
SRR3644002,Contig_655_8.03115:1.2877,2877,NC_028917,1505026,Staphylococcus phage 3MRA,41931,99.930,0.0,5301,2877
SRR3644002,Contig_820_6.15542:1.1680,1680,NC_028917,1505026,Staphylococcus phage 3MRA,41931,100.000,0.0,3103,1680
SRR3644056,Contig_2523_24.7298:1.7885,7885,NC_028821,1732064,Staphylococcus phage StB20-like,40670,99.404,0.0,14301,7885
SRR3644056,Contig_2536_8.96042:1.1258,1258,NC_028821,1732064,Staphylococcus phage StB20-like,40670,100.000,0.0,2324,1258
SRR3644133,Contig_2508_10.3141:1.1026,1026,NC_018281,1197952,Staphylococcus virus IPLA5,43581,99.903,0.0,1890,1026
SRR3644133,Contig_2982_12.1434:1.1310,1310,NC_018281,1197952,Staphylococcus virus IPLA5,43581,99.110,0.0,2220,1236
SRR3644133,Contig_302_14.3685:1.16197,16197,NC_018281,1197952,Staphylococcus virus IPLA5,43581,96.849,0.0,27095,16215
SRR3644136,Contig_861_15.7944:1.16921,16921,NC_018281,1197952,Staphylococcus virus IPLA5,43581,97.113,0.0,28554,16939
SRR3656945,Contig_1133_30.7979:1.25144,25144,NC_000852,10506,Paramecium bursaria Chlorella virus 1,330611,96.875,2.33e-04,54.7,32
SRR3656945,Contig_1338_6.18012:1.1841,1841,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,3400,1841
SRR3656945,Contig_1638_6.36095:1.1915,1915,NC_007052,320837,Staphylococcus virus 42e,45861,100.000,0.0,3537,1915
SRR3656945,Contig_1812_5.72983:1.1619,1619,NC_004616,186152,Staphylococcus virus phi12,44970,100.000,0.0,2990,1619
SRR3656945,Contig_2400_5.35102:1.1094,1094,NC_011357,563769,Stx2-converting phage 1717,62147,98.903,0.0,1954,1094
SRR3656945,Contig_271_5.79849:1.1871,1871,NC_009526,53369,Staphylococcus virus 80alpha,43864,100.000,0.0,3456,1871
SRR3656945,Contig_278_7.87597:1.1439,1439,NC_004616,186152,Staphylococcus virus phi12,44970,100.000,0.0,2658,1439
SRR3656945,Contig_3339_4.37973:1.1076,1076,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,1988,1076
SRR3656945,Contig_3676_1646.68:1.1362,1362,NC_019723,1147146,Enterobacteria phage HK630,47090,100.000,0.0,2516,1362
SRR3656945,Contig_3855_70.0264:1.1269,1269,NC_005856,10678,Escherichia virus P1,94800,99.915,0.0,2170,1178
SRR3656945,Contig_4445_6.09937:1.1127,1127,NC_009526,53369,Staphylococcus virus 80alpha,43864,100.000,0.0,2082,1127
SRR3656945,Contig_518_6.95889:1.1504,1504,NC_009526,53369,Staphylococcus virus 80alpha,43864,100.000,0.0,2778,1504
SRR3656945,Contig_5254_5.59354:1.1041,1041,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,1923,1041
SRR3656945,Contig_5256_4.93599:1.1223,1223,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,2259,1223
SRR3656945,Contig_6472_1522.17:1.2505,2505,NC_019723,1147146,Enterobacteria phage HK630,47090,100.000,0.0,4626,2505
SRR3656945,Contig_6660_5.93586:1.1314,1314,NC_007052,320837,Staphylococcus virus 42e,45861,100.000,0.0,2427,1314
SRR3656945,Contig_6831_1491.92:1.3958,3958,NC_019723,1147146,Enterobacteria phage HK630,47090,100.000,0.0,7310,3958
SRR3656945,Contig_755_5.75042:1.1202,1202,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,2220,1202
SRR3656945,Contig_979_5.92062:1.1368,1368,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,2527,1368
SRR3656945,Contig_988_6.90848:1.1364,1364,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,2519,1364
SRR3656946,Contig_1169_5.68682:1.1757,1757,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,3245,1757
SRR3656946,Contig_1645_5.57439:1.1176,1176,NC_007054,320839,Staphylococcus virus 47,44777,99.915,0.0,2167,1176
SRR3656946,Contig_164_6.86528:1.1460,1460,NC_004616,186152,Staphylococcus virus phi12,44970,100.000,0.0,2697,1460
SRR3656946,Contig_1837_5.18961:1.1059,1059,NC_019513,1168612,Staphylococcus phage SMSAP5,45552,100.000,0.0,1956,1059
SRR3656946,Contig_1975_6.36689:1.1699,1699,NC_009526,53369,Staphylococcus virus 80alpha,43864,99.941,0.0,3133,1699
SRR3656946,Contig_2372_6.61422:1.2804,2804,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,5179,2804
SRR3656946,Contig_2436_6.37588:1.1877,1877,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,3467,1877
SRR3656946,Contig_2504_4.95809:1.1046,1046,NC_009526,53369,Staphylococcus virus 80alpha,43864,100.000,0.0,1932,1046
SRR3656946,Contig_253_7.09375:1.1108,1108,NC_019513,1168612,Staphylococcus phage SMSAP5,45552,99.910,0.0,2041,1108
SRR3656946,Contig_260_28.9291:1.1275,1275,NC_005856,10678,Escherichia virus P1,94800,99.912,0.0,2104,1142
SRR3656946,Contig_421_8.23016:1.1154,1154,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,2132,1154
SRR3656946,Contig_80_5.72601:1.1031,1031,NC_007053,215167,Staphylococcus virus 3a,43095,100.000,0.0,1905,1031
SRR3656947,Contig_918_28.1042:1.1315,1315,NC_005856,10678,Escherichia virus P1,94800,99.917,0.0,2215,1202
SRR3656948,Contig_1177_6.61377:1.1211,1211,NC_019513,1168612,Staphylococcus phage SMSAP5,45552,100.000,0.0,2237,1211
SRR3656948,Contig_1357_30.8083:1.4100,4100,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,7572,4100
SRR3656948,Contig_1781_8.08422:1.3499,3499,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,6462,3499
SRR3656948,Contig_2143_7.68212:1.8624,8624,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,15926,8624
SRR3656948,Contig_2427_7.00912:1.1775,1775,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,3278,1775
SRR3656948,Contig_2565_5.83416:1.1033,1033,NC_007052,320837,Staphylococcus virus 42e,45861,100.000,0.0,1908,1033
SRR3656948,Contig_268_5.78327:1.1012,1012,NC_019513,1168612,Staphylococcus phage SMSAP5,45552,99.901,0.0,1864,1012
SRR3656948,Contig_2795_20.2388:1.4379,4379,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,7485,4053
SRR3656948,Contig_520_6.70597:1.1360,1360,NC_010147,379501,Staphylococcus virus phiMR11,43011,100.000,0.0,2512,1360
SRR3656948,Contig_869_6.03779:1.1158,1158,NC_021323,1277672,Staphylococcus phage StauST398-2,45572,100.000,0.0,2139,1158
SRR3656948,Contig_930_232.352:1.2030,2030,NC_019711,1147148,Enterobacteria phage HK629,47288,98.719,0.0,3603,2030
SRR3656949,Contig_1052_6.69759:1.1594,1594,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,2944,1594
SRR3656949,Contig_1502_5.94276:1.1505,1505,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,2780,1505
SRR3656949,Contig_2373_5.32508:1.1838,1838,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,3395,1838
SRR3656949,Contig_2689_4.58986:1.1105,1105,NC_007054,320839,Staphylococcus virus 47,44777,100.000,0.0,2041,1105
SRR3656949,Contig_2764_19.1517:1.2031,2031,NC_021190,10713,Enterobacteria phage phi80,46150,100.000,0.0,3751,2031
SRR3656949,Contig_3033_8.88156:1.1810,1810,NC_019711,1147148,Enterobacteria phage HK629,47288,98.619,0.0,3203,1810
