accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR4892739,Contig_9885_13.2016:1.1116,1116,NC_018843,1177632,Salmonella phage SSU5,103299,82.551,0.0,955,1129
SRR492191,Contig_42_9.39127:1.2241,2241,NC_020490,1147042,Staphylococcus phage StB12,44714,75.587,5.82e-175,617,1364
SRR492191,Contig_85_13.2583:1.2045,2045,NC_020490,1147042,Staphylococcus phage StB12,44714,75.778,0.0,979,2056
SRR5040904,Contig_3_365.703:1.1170,1170,NC_026014,1567486,Enterobacteria phage P88,35814,84.840,0.0,737,752
SRR5040904,Contig_4160_186.357:1.2840,2840,NC_013648,673837,Enterococcus phage phiFL3A,39576,82.270,0.0,1574,1850
SRR5040904,Contig_5490_17.5614:1.1087,1087,NC_018843,1177632,Salmonella phage SSU5,103299,83.918,0.0,789,827
SRR5106395,Contig_31230_9.14358:1.2193,2193,NC_011357,563769,Stx2-converting phage 1717,62147,83.526,0.0,1768,1900
SRR5127623,Contig_4774_136.242:1.1251,1251,NC_011273,546805,Mycobacterium phage Myrna,164602,78.669,4.16e-174,614,947
SRR5155751,NC_024711.1_44:1.1057,1057,NC_024711,1211417,uncultured crAssphage,97065,81.056,0.0,822,1098
SRR5165654,Contig_13315_19.4801:1.1453,1453,NC_019488,929814,Salmonella phage RE-2010,34117,80.926,0.0,1136,1468
SRR5165654,Contig_32674_18.1936:1.3781,3781,NC_019545,1147140,Salmonella phage SPN3UB,47355,79.134,0.0,1572,2310
SRR5165654,Contig_36315_21.1288:1.1666,1666,NC_019488,929814,Salmonella phage RE-2010,34117,84.399,0.0,1626,1673
SRR5165654,Contig_62560_19.0371:1.1421,1421,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,79.173,0.0,863,1258
SRR5165654,Contig_7912_22.5521:1.3677,3677,NC_019488,929814,Salmonella phage RE-2010,34117,82.538,0.0,1659,1907
SRR5165655,Contig_30088_11.3691:1.3781,3781,NC_019545,1147140,Salmonella phage SPN3UB,47355,79.134,0.0,1572,2310
SRR5165655,Contig_59765_10.5111:1.1145,1145,NC_019488,929814,Salmonella phage RE-2010,34117,77.344,0.0,658,1152
SRR5165713,Contig_24336_9.95853:1.1708,1708,NC_015270,767806,Enterococcus phage EFRM31,16945,76.450,0.0,887,1724
SRR5165713,Contig_29427_9.97297:1.3423,3423,NC_028990,1747289,Enterococcus phage vB_EfaS_IME196,38886,83.045,0.0,2189,2489
SRR5165914,Contig_23826_6.56611:1.1926,1926,NC_001706,31537,Lactococcus virus c2,22172,84.548,0.0,1871,1935
SRR5165961,Contig_19337_21.036:1.1188,1188,NC_029120,1416032,Shigella phage 75/02 Stx,60875,80.908,0.0,911,1168
SRR5240346,Contig_4621_26.8843:1.2924,2924,NC_030940,1754217,Pseudomonas phage phi3,32637,76.090,0.0,1236,2501
SRR5240386,Contig_1295_18.0728:1.2314,2314,NC_016158,906669,Escherichia phage HK639,49576,78.674,0.0,1511,2293
SRR5240386,Contig_1335_26.8719:1.2011,2011,NC_004745,227940,Yersinia virus L413C,30728,79.162,0.0,1190,1766
SRR5240386,Contig_18054_18.8364:1.1896,1896,NC_003444,55884,Enterobacteria phage SfV,37074,80.305,0.0,1421,1899
SRR5240386,Contig_18364_27.8207:1.1085,1085,NC_001609,10680,Enterobacteria phage P4,11624,83.580,1.66e-177,625,676
SRR5240386,Contig_18832_27.249:1.2446,2446,NC_018454,1168280,Cronobacter phage phiES15,39974,76.670,0.0,1149,2126
SRR5240386,Contig_20293_27.94:1.2038,2038,NC_018454,1168280,Cronobacter phage phiES15,39974,81.707,0.0,1681,2050
SRR5240386,Contig_20345_17.4566:1.1356,1356,NC_004313,175950,Salmonella phage ST64B,40149,82.214,0.0,1160,1355
SRR5240386,Contig_21422_27.6644:1.1319,1319,NC_005340,12407,Salmonella virus PsP3,30636,80.543,0.0,994,1326
SRR5240386,Contig_31880_26.1071:1.1729,1729,NC_018454,1168280,Cronobacter phage phiES15,39974,78.358,0.0,894,1437
SRR5240386,Contig_35054_18.6276:1.1188,1188,NC_019488,929814,Salmonella phage RE-2010,34117,83.229,0.0,878,960
SRR5240386,Contig_36653_20.9083:1.1328,1328,NC_019488,929814,Salmonella phage RE-2010,34117,79.435,0.0,719,1026
SRR5240386,Contig_36954_30.0358:1.1138,1138,NC_019932,947843,Erwinia phage ENT90,29564,76.101,2.39e-136,488,954
SRR5240386,Contig_39595_15.2817:1.2828,2828,NC_016158,906669,Escherichia phage HK639,49576,84.193,0.0,1445,1493
SRR5240386,Contig_4373_27.3162:1.1557,1557,NC_018454,1168280,Cronobacter phage phiES15,39974,83.786,0.0,1251,1326
SRR5240386,Contig_5255_16.0367:1.3151,3151,NC_016158,906669,Escherichia phage HK639,49576,83.809,0.0,2981,3156
SRR5240386,Contig_8959_17.0979:1.2971,2971,NC_016158,906669,Escherichia phage HK639,49576,80.252,0.0,1831,2461
SRR5240386,Contig_9656_30.3364:1.1123,1123,NC_001609,10680,Enterobacteria phage P4,11624,82.786,0.0,1000,1127
SRR5240389,Contig_16025_13.1573:1.1692,1692,NC_001396,10862,Xanthomonas virus Cf1c,7308,75.847,3.68e-116,422,886
SRR5240389,Contig_20993_24.8731:1.3148,3148,NC_019932,947843,Erwinia phage ENT90,29564,79.955,0.0,1635,2240
SRR5240389,Contig_36956_26.8394:1.1795,1795,NC_019488,929814,Salmonella phage RE-2010,34117,81.045,0.0,1395,1799
SRR5249722,Contig_1652_4.45951:1.1008,1008,NC_024384,1458852,Listeria phage LP-030-3,41156,79.714,2.65e-155,551,769
SRR5249722,Contig_179_4.08148:1.1321,1321,NC_028871,1591072,Listeria phage vB_LmoS_188,38392,82.702,0.0,1157,1347
SRR5249722,Contig_2193_4.96591:1.1340,1340,NC_028871,1591072,Listeria phage vB_LmoS_188,38392,84.633,0.0,1325,1347
SRR5253625,Contig_71_3.7932:1.1490,1490,NC_028696,1647458,Salmonella phage SEN22,41338,77.029,3.14e-136,488,875
SRR5275429,NC_021857.1_7:1.1446,1446,NC_028696,1647458,Salmonella phage SEN22,41338,81.425,4.82e-174,614,786
SRR528188,Contig_3990_7.38024:1.1903,1903,NC_008721,413066,Streptococcus phage SMP,36019,80.929,0.0,1086,1400
SRR528319,Contig_36032_6.0412:1.1282,1282,NC_019723,1147146,Enterobacteria phage HK630,47090,77.248,1.19e-169,599,1090
SRR532575,Contig_10622_5.87111:1.1176,1176,NC_012756,644007,Streptococcus phage PH10,31276,81.117,1.49e-133,479,609
SRR532575,Contig_3288_5.20511:1.1585,1585,NC_012753,646413,Streptococcus phage 5093,37184,84.022,0.0,1230,1283
SRR532575,Contig_3407_28.5057:1.3803,3803,NC_001825,10747,Streptococcus phage Cp-1,19343,79.008,0.0,2564,3830
SRR532575,Contig_8870_6.02766:1.1394,1394,NC_012753,646413,Streptococcus phage 5093,37184,82.593,0.0,1216,1396
SRR532575,Contig_9426_26.5647:1.1063,1063,NC_010576,475178,Lactococcus phage 1706,55597,70.299,4.33e-29,132,835
SRR533167,Contig_13940_16.8042:1.2436,2436,NC_015274,59241,Streptococcus phage Dp-1,56506,74.550,0.0,893,2169
SRR533167,Contig_2034_17.7956:1.5760,5760,NC_015274,59241,Streptococcus phage Dp-1,56506,75.038,0.0,1740,3902
SRR533167,Contig_2440_18.6536:1.2171,2171,NC_015274,59241,Streptococcus phage Dp-1,56506,75.057,0.0,953,2189
SRR533167,Contig_2485_15.1523:1.4557,4557,NC_015274,59241,Streptococcus phage Dp-1,56506,82.752,0.0,3511,4012
SRR533167,Contig_6862_16.7582:1.2787,2787,NC_015274,59241,Streptococcus phage Dp-1,56506,77.657,0.0,1153,1929
SRR533343,Contig_14115_33.6164:1.1201,1201,NC_019455,483266,Haemophilus phage SuMu,37151,72.006,2.25e-37,159,618
SRR533389,Contig_1445_6.08289:1.1154,1154,NC_004996,157924,Streptococcus phage SM1,34692,75.123,1.91e-122,442,1013
SRR533389,Contig_1451_7.69462:1.1153,1153,NC_024361,1448273,Streptococcus phage DCC1738,38392,81.417,0.0,918,1157
SRR534430,Contig_21819_6.90607:1.1042,1042,NC_023735,691965,Rhodococcus phage ReqiPepy6,76797,72.715,2.44e-56,222,733
SRR5368866,Contig_3906_14.5969:1.3994,3994,NC_024711,1211417,uncultured crAssphage,97065,72.837,3.75e-174,616,2069
SRR5368890,Contig_2079_7.08164:1.2531,2531,AC_000189,35265,Porcine adenovirus 3,34094,83.616,0.0,1722,1886
SRR537686,Contig_13060_10.184:1.2025,2025,NC_023694,691964,Rhodococcus phage ReqiPoco6,78064,72.409,4.48e-106,388,1312
SRR537686,Contig_14578_5.87048:1.1402,1402,NC_005294,12402,Streptococcus phage EJ-1,42935,84.414,0.0,778,802
SRR537974,Contig_2560_34.6203:1.1787,1787,NC_009526,53369,Staphylococcus virus 80alpha,43864,78.296,0.0,937,1479
SRR538159,Contig_17178_11.2978:1.2498,2498,NC_008721,413066,Streptococcus phage SMP,36019,77.094,0.0,1408,2519
SRR5383919,Contig_332_477.101:1.9372,9372,NC_018835,1237159,Escherichia phage NJ01,77448,84.268,0.0,8689,9026
SRR539445,Contig_13301_35.7094:1.1228,1228,NC_020197,73422,Streptococcus phage TP-J34,45606,80.666,1.14e-169,599,781
SRR539445,Contig_9454_5.76775:1.1372,1372,NC_031901,1701813,Streptococcus phage phiARI0131-1,42927,80.143,1.03e-145,520,700
SRR539462,Contig_10634_41.0221:1.1289,1289,NC_008722,398839,Staphylococcus virus CNPH82,43420,79.497,0.0,678,995
SRR539462,Contig_9586_49.7321:1.1763,1763,NC_009526,53369,Staphylococcus virus 80alpha,43864,78.324,0.0,785,1241
SRR539462,Contig_9672_92.0217:1.1727,1727,NC_020490,1147042,Staphylococcus phage StB12,44714,80.971,0.0,990,1256
SRR539884,Contig_11973_27.4735:1.1228,1228,NC_020197,73422,Streptococcus phage TP-J34,45606,80.666,1.14e-169,599,781
SRR5405649,Contig_98_86.4241:1.1364,1364,NC_021323,1277672,Staphylococcus phage StauST398-2,45572,82.085,0.0,832,988
SRR5405649,NC_019706.1_4:1.2876,2876,NC_019723,1147146,Enterobacteria phage HK630,47090,78.310,0.0,1797,2900
SRR5405649,NC_019706.1_8:1.1419,1419,NC_019723,1147146,Enterobacteria phage HK630,47090,80.744,0.0,688,914
SRR5405703,Contig_14_99.7544:1.1282,1282,NC_008265,396359,Clostridium phage phiSM101,38092,80.060,0.0,726,993
SRR5405703,Contig_89_105.249:1.1008,1008,NC_008265,396359,Clostridium phage phiSM101,38092,84.828,0.0,1002,1015
SRR5405713,Contig_402_28.2736:1.1482,1482,NC_008689,360398,Staphylococcus virus 108PVL,44857,82.535,0.0,1293,1483
SRR5405786,Contig_3742_64.8914:1.2359,2359,NC_008689,360398,Staphylococcus virus 108PVL,44857,82.167,0.0,1652,1957
SRR540853,Contig_2654_3.38068:1.1055,1055,NC_031942,1701826,Streptococcus phage phiARI0462,40498,81.926,2.78e-155,551,675
SRR541039,Contig_12395_12.7628:1.1078,1078,NC_020197,73422,Streptococcus phage TP-J34,45606,78.547,1.70e-157,558,867
SRR541087,Contig_9314_5.39981:1.1058,1058,NC_023735,691965,Rhodococcus phage ReqiPepy6,76797,72.895,2.47e-61,239,760
SRR541095,Contig_11100_6.16531:1.1496,1496,NC_023735,691965,Rhodococcus phage ReqiPepy6,76797,72.895,3.51e-61,239,760
SRR541114,Contig_18384_5.60939:1.1341,1341,NC_023735,691965,Rhodococcus phage ReqiPepy6,76797,72.895,3.14e-61,239,760
SRR5431717,Contig_1921_96.6222:1.1346,1346,NC_026014,1567486,Enterobacteria phage P88,35814,83.764,0.0,1267,1355
SRR5431717,Contig_293_42.6115:1.1065,1065,NC_000929,10677,Escherichia virus Mu,36717,72.828,3.10e-85,318,1082
SRR549504,Contig_17266_11.3399:1.3739,3739,NC_031942,1701826,Streptococcus phage phiARI0462,40498,83.020,0.0,2708,3033
SRR549504,Contig_6991_9.57434:1.1735,1735,NC_004996,157924,Streptococcus phage SM1,34692,80.926,0.0,1109,1447
SRR549504,Contig_8888_10.5295:1.5168,5168,NC_031910,1701812,Streptococcus phage phiARI0031,41887,76.317,0.0,1659,3264
SRR549504,Contig_8969_10.6133:1.1437,1437,NC_031942,1701826,Streptococcus phage phiARI0462,40498,77.111,0.0,647,1149
SRR549506,Contig_14880_13.7947:1.3468,3468,NC_015274,59241,Streptococcus phage Dp-1,56506,79.124,0.0,1954,2922
SRR549506,Contig_5247_16.187:1.2229,2229,NC_015274,59241,Streptococcus phage Dp-1,56506,80.044,0.0,996,1353
SRR5535745,Contig_162_290.07:1.1104,1104,NC_019488,929814,Salmonella phage RE-2010,34117,80.000,1.75e-152,542,745
SRR5535879,Contig_14008_6.48229:1.1121,1121,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,79.556,0.0,773,1125
SRR5535879,Contig_18185_7.43867:1.1039,1039,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,82.483,0.0,905,1039
SRR5535879,Contig_19578_8.1462:1.2284,2284,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,79.494,0.0,1055,1541
SRR5535879,Contig_20150_7.13514:1.1315,1315,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,82.496,0.0,1146,1314
SRR5535879,Contig_22234_6.8229:1.1985,1985,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,79.677,0.0,1413,1983
SRR5535879,Contig_24749_6.94682:1.2051,2051,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,79.789,0.0,874,1232
SRR5535879,Contig_25641_7.80736:1.1624,1624,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,81.472,0.0,1319,1630
SRR5535879,Contig_30983_9.7668:1.1002,1002,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,83.552,0.0,915,991
SRR5535879,Contig_3100_9.25177:1.1291,1291,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,81.013,0.0,985,1264
SRR5535879,Contig_32585_7.30628:1.1708,1708,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,80.296,0.0,1009,1350
SRR5535879,Contig_34437_9.26557:1.1417,1417,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,80.318,0.0,885,1194
SRR5535879,Contig_37881_7.8083:1.1971,1971,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,81.418,0.0,1592,1975
SRR5535879,Contig_7271_9.15766:1.1371,1371,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,75.255,1.08e-105,387,881
SRR5535879,Contig_8240_7.48814:1.2466,2466,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,76.847,0.0,758,1421
SRR5535879,Contig_8459_6.02275:1.2042,2042,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,77.303,0.0,1022,1824
SRR5650164,Contig_12832_11.8657:1.3467,3467,NC_013643,673835,Enterococcus phage phiFL2A,36270,76.408,0.0,979,1882
SRR5650874,Contig_538_27.9138:1.1691,1691,NC_025434,1498227,Shigella phage POCJ13,62699,75.830,7.74e-133,477,964
SRR5650874,Contig_981_976.556:1.1079,1079,NC_024146,1468411,Enterobacteria phage 9g,56702,79.640,6.56e-107,390,555
SRR5651444,Contig_107888_10.9912:1.1158,1158,NC_021325,1305708,Clostridium phage vB_CpeS-CP51,39108,78.982,0.0,761,1199
SRR5651444,Contig_11510_9.09894:1.1061,1061,NC_028991,1567012,Clostridium phage phiCT453A,42158,82.878,2.22e-136,488,549
SRR5651444,Contig_772_9.57959:1.1490,1490,NC_021325,1305708,Clostridium phage vB_CpeS-CP51,39108,81.818,0.0,1230,1518
SRR5651444,Contig_82334_6.82136:1.1134,1134,NC_021325,1305708,Clostridium phage vB_CpeS-CP51,39108,76.537,2.28e-166,588,1155
SRR5665103,Contig_32555_277.256:1.1257,1257,NC_009540,245685,Escherichia virus TLS,49902,70.968,1.42e-34,150,682
SRR5665103,Contig_8663_257.424:1.5925,5925,NC_029071,1654889,Salmonella phage 36,41085,72.565,0.0,1020,3532
SRR5665151,Contig_5039_264.976:1.1252,1252,NC_021860,1262535,Lactococcus phage jm2,31090,84.183,0.0,926,961
SRR5665151,Contig_5270_107.873:1.3598,3598,NC_024711,1211417,uncultured crAssphage,97065,73.700,0.0,725,2038
SRR5665151,Contig_5329_8.76017:1.1225,1225,NC_023694,691964,Rhodococcus phage ReqiPoco6,78064,72.620,2.11e-97,359,1187
SRR5675744,Contig_32959_130.466:1.4220,4220,NC_025456,1273711,Synechococcus phage S-CBP1,46547,76.991,0.0,2189,3968
SRR5675744,Contig_67740_8.28307:1.1101,1101,NC_028112,1586713,Yellowstone lake phycodnavirus 1,178262,70.865,4.36e-49,198,913
SRR5747464,Contig_11602_29.9164:1.1646,1646,NC_021299,1325953,Mycobacterium phage PegLeg,80955,77.206,1.23e-150,536,952
SRR5747464,Contig_15225_6.73725:1.1040,1040,NC_001954,10868,Enterobacteria phage If1,8454,79.037,9.51e-180,632,935
SRR5813479,Contig_60353_19.866:1.1199,1199,NC_013645,633135,Streptococcus virus phiAbc2,34882,82.881,0.0,1070,1215
SRR5865004,Contig_1893_28.5879:1.1260,1260,NC_025464,754059,Synechococcus phage S-CBP4,44147,71.224,3.81e-60,235,1119
SRR5865038,NC_015279.1_10:1.1823,1823,NC_020837,754037,Synechococcus phage S-CAM1,198013,79.194,0.0,839,1240
SRR5865038,NC_015279.1_11:1.1170,1170,NC_020851,754042,Synechococcus phage S-SKS1,208007,79.981,0.0,754,1049
SRR5865038,NC_015279.1_14:1.1798,1798,NC_031922,1883369,Synechococcus phage S-CAM9,174830,71.868,3.89e-121,438,1692
SRR5865038,NC_015279.1_17:1.1597,1597,NC_015286,445684,Synechococcus phage Syn19,175230,77.024,2.55e-152,542,988
SRR5865038,NC_015279.1_18:1.1367,1367,NC_031922,1883369,Synechococcus phage S-CAM9,174830,75.019,2.78e-161,571,1293
SRR5865038,NC_015279.1_24:1.1706,1706,NC_023587,1340810,Synechococcus phage ACG-2014h,189311,73.824,2.81e-132,475,1276
SRR5865038,NC_015279.1_25:1.1015,1015,NC_020837,754037,Synechococcus phage S-CAM1,198013,73.451,8.09e-96,353,1017
SRR5865038,NC_015279.1_2:1.2227,2227,NC_020859,869662,Synechococcus phage S-RIM2 R1_1999,175430,78.912,0.0,1175,1802
SRR5865038,NC_015279.1_357:1.1031,1031,NC_020486,869724,Synechococcus phage S-RIM8 A.HR1,171211,70.249,3.31e-15,86.1,642
SRR5865038,NC_015279.1_4:1.1159,1159,NC_015279,444860,Synechococcus phage S-SM2,190789,83.605,0.0,1083,1165
SRR5865038,NC_015279.1_5:1.1728,1728,NC_015279,444860,Synechococcus phage S-SM2,190789,82.613,0.0,955,1110
SRR5865038,NC_015279.1_86:1.1153,1153,NC_020837,754037,Synechococcus phage S-CAM1,198013,77.760,9.08e-106,387,643
SRR5883625,Contig_74324_71.4444:1.1341,1341,NC_019723,1147146,Enterobacteria phage HK630,47090,78.894,6.03e-143,510,796
SRR5892203,Contig_63889_13.259:1.1163,1163,NC_004996,157924,Streptococcus phage SM1,34692,73.921,1.16e-119,433,1158
SRR5936136,Contig_119_18.7487:1.1019,1019,NC_008689,360398,Staphylococcus virus 108PVL,44857,81.845,0.0,850,1019
SRR5936136,Contig_1594_13.697:1.1700,1700,NC_000896,12417,Lactobacillus phage phiadh,43785,84.142,0.0,1624,1690
SRR5936136,Contig_2109_11.9802:1.1887,1887,NC_005355,139870,Lactobacillus prophage Lj965,40190,81.181,0.0,1506,1897
SRR5936136,Contig_2209_12.7977:1.2309,2309,NC_000896,12417,Lactobacillus phage phiadh,43785,84.222,0.0,2209,2288
SRR5936136,Contig_2231_10.5244:1.1763,1763,NC_000896,12417,Lactobacillus phage phiadh,43785,84.038,0.0,1674,1773
SRR5936136,Contig_2960_12.6253:1.5046,5046,NC_005355,139870,Lactobacillus prophage Lj965,40190,81.131,0.0,4006,5056
SRR5936136,Contig_3746_11.2215:1.1171,1171,NC_000896,12417,Lactobacillus phage phiadh,43785,84.048,0.0,1103,1166
SRR5936136,Contig_564_10.441:1.2181,2181,NC_005355,139870,Lactobacillus prophage Lj965,40190,82.836,0.0,1949,2179
SRR5936136,Contig_885_9.12919:1.1212,1212,NC_000896,12417,Lactobacillus phage phiadh,43785,83.182,0.0,1107,1213
SRR5936223,Contig_1313_297.358:1.1086,1086,NC_029009,1597976,Enterococcus phage EFDG1,147589,81.551,0.0,780,954
SRR5936223,Contig_16783_8.30408:1.1319,1319,NC_008721,413066,Streptococcus phage SMP,36019,73.790,8.17e-97,357,992
SRR5936223,Contig_22608_41.1171:1.1241,1241,NC_019488,929814,Salmonella phage RE-2010,34117,80.288,3.33e-145,518,695
SRR5936223,Contig_4592_44.3438:1.1393,1393,NC_019488,929814,Salmonella phage RE-2010,34117,81.897,0.0,1171,1392
SRR5936223,NC_029009.1_32:1.1117,1117,NC_029009,1597976,Enterococcus phage EFDG1,147589,80.763,5.03e-138,494,655
SRR5940707,Contig_8806_6.53921:1.1053,1053,NC_029008,1643326,Bacillus phage phi4J1,41486,84.072,0.0,1011,1061
SRR5946619,Contig_876_10.0878:1.1683,1683,NC_008717,389469,Pseudomonas virus DMS3,36415,72.540,2.87e-107,392,1311
SRR5946752,Contig_8557_10.3081:1.2133,2133,NC_021777,1340534,Salmonella phage Jersey,43447,77.944,0.0,1133,1877
SRR5946785,Contig_49444_13.2163:1.1393,1393,NC_018843,1177632,Salmonella phage SSU5,103299,74.025,1.13e-90,337,897
SRR5946797,Contig_2599_17.4348:1.4201,4201,NC_019708,1147150,Enterobacteria phage mEp235,37595,77.536,0.0,1277,2208
SRR5963254,Contig_126_90.3631:1.2942,2942,NC_008689,360398,Staphylococcus virus 108PVL,44857,82.488,0.0,1683,1953
SRR5963311,Contig_18138_4.50388:1.1181,1181,NC_022749,1407493,Shigella phage SfIV,39758,78.485,8.55e-166,586,911
SRR5975929,Contig_12605_35.8754:1.4521,4521,NC_019705,1147154,Enterobacteria phage mEpX2,38759,82.831,0.0,2244,2522
SRR5975929,Contig_14754_77.1235:1.1696,1696,NC_005857,255431,Klebsiella phage phiKO2,51601,82.993,0.0,1188,1323
SRR5975929,Contig_4028_26.8981:1.9873,9873,NC_019720,1147156,Enterobacterial phage mEp213,44120,79.644,0.0,4460,6298
SRR5975929,Contig_9463_53.5534:1.1818,1818,NC_018843,1177632,Salmonella phage SSU5,103299,79.375,0.0,1260,1857
SRR5975931,Contig_13826_34.3308:1.4521,4521,NC_019705,1147154,Enterobacteria phage mEpX2,38759,82.831,0.0,2244,2522
SRR5975931,Contig_4432_21.7952:1.9930,9930,NC_019720,1147156,Enterobacterial phage mEp213,44120,79.644,0.0,4460,6298
SRR5975931,Contig_9724_75.5357:1.1812,1812,NC_018843,1177632,Salmonella phage SSU5,103299,79.374,0.0,1256,1852
SRR5975931,Contig_9832_70.8001:1.1781,1781,NC_005857,255431,Klebsiella phage phiKO2,51601,83.057,0.0,1197,1328
SRR5990910,NC_003784.1_4:1.1987,1987,NC_003784,92395,Black queen cell virus,8550,84.052,0.0,1908,1994
SRR5990910,NC_003784.1_5:1.1167,1167,NC_003784,92395,Black queen cell virus,8550,82.708,4.01e-149,531,613
SRR599573,Contig_254_213.665:1.3645,3645,NC_019723,1147146,Enterobacteria phage HK630,47090,78.644,0.0,1954,3053
SRR6066113,Contig_16573_7.41081:1.2055,2055,NC_016158,906669,Escherichia phage HK639,49576,74.802,2.46e-178,628,1516
SRR6066113,Contig_19836_6.17548:1.1268,1268,NC_016158,906669,Escherichia phage HK639,49576,80.299,0.0,931,1269
SRR6066113,Contig_34010_5.97163:1.2311,2311,NC_019445,1124654,Escherichia phage TL-2011b,44784,78.798,0.0,1522,2330
SRR6066113,Contig_34974_6.61235:1.3260,3260,NC_004775,215158,Salmonella phage epsilon15,39671,83.895,0.0,2935,3086
SRR6066113,Contig_43299_7.23998:1.2316,2316,NC_007804,343516,Escherichia phage phiV10,39104,75.111,0.0,1042,2258
SRR609146,Contig_282_59.9082:1.1534,1534,NC_008689,360398,Staphylococcus virus 108PVL,44857,82.799,0.0,1354,1529
SRR609146,Contig_284_205.751:1.3645,3645,NC_019723,1147146,Enterobacteria phage HK630,47090,78.644,0.0,1954,3053
SRR610548,Contig_4889_4.11549:1.1085,1085,NC_018843,1177632,Salmonella phage SSU5,103299,73.002,1.94e-67,259,826
SRR610548,Contig_7366_3.29816:1.1053,1053,NC_026014,1567486,Enterobacteria phage P88,35814,78.983,0.0,691,1023
SRR6129767,Contig_34654_6.17758:1.2036,2036,NC_004927,222645,Halovirus HF1,75898,75.552,0.0,664,1403
